timestamp,x,y,z,w
1541874488510860,0.103394,-0.686157,0.694885,0.188599
1541874488531895,0.100586,-0.687195,0.694214,0.188904
1541874488548909,0.0979004,-0.6875,0.69397,0.190002
1541874488570917,0.095459,-0.687317,0.694092,0.191467
1541874488591978,0.0932617,-0.686523,0.694641,0.193359
1541874488608962,0.0914307,-0.685791,0.694946,0.19574
1541874488630955,0.0899048,-0.685181,0.695007,0.198303
1541874488652027,0.0883179,-0.684998,0.694763,0.200623
1541874488668984,0.0862427,-0.684753,0.694946,0.201843
1541874488691002,0.0844116,-0.684265,0.695618,0.201843
1541874488712018,0.0828247,-0.683228,0.697205,0.200439
1541874488728085,0.081604,-0.682068,0.699158,0.198242
1541874488751064,0.0795898,-0.681946,0.699951,0.196716
1541874488772084,0.0759277,-0.684448,0.698303,0.195313
1541874488788115,0.0705566,-0.688416,0.695679,0.192688
1541874488811096,0.0654297,-0.690857,0.69458,0.189697
1541874488833113,0.0613403,-0.690918,0.695618,0.187134
1541874488848125,0.0578613,-0.690125,0.69751,0.18396
1541874488871143,0.053833,-0.690735,0.698364,0.179565
1541874488893176,0.0487671,-0.6922,0.69873,0.174072
1541874488908192,0.043335,-0.692444,0.700317,0.167969
1541874488931194,0.0379028,-0.691772,0.702759,0.161743
1541874488953224,0.0323486,-0.691101,0.705139,0.155334
1541874488974281,0.026123,-0.690552,0.707336,0.14856
1541874488991256,0.0195923,-0.68988,0.709595,0.141846
1541874489013271,0.0127563,-0.689453,0.711487,0.134949
1541874489034289,0.0057373,-0.689209,0.713135,0.128052
1541874489051294,-0.00134277,-0.689087,0.714478,0.121277
1541874489073305,-0.00823975,-0.68927,0.715393,0.114502
1541874489094338,-0.0155029,-0.690002,0.715576,0.107422
1541874489111333,-0.0235596,-0.691162,0.715393,0.0998535
1541874489133349,-0.0314331,-0.692139,0.715149,0.0921631
1541874489154421,-0.0393066,-0.692871,0.715088,0.0839844
1541874489171433,-0.0472412,-0.69342,0.714966,0.0754395
1541874489193411,-0.0551758,-0.693298,0.715393,0.0666504
1541874489214432,-0.0634766,-0.69281,0.716064,0.0571289
1541874489231441,-0.0718994,-0.692017,0.716736,0.0471191
1541874489253442,-0.0805054,-0.690979,0.717407,0.0366821
1541874489274479,-0.0892334,-0.689941,0.717896,0.0255127
1541874489291483,-0.0982666,-0.688965,0.717957,0.0137939
1541874489313501,-0.107544,-0.688354,0.717346,0.00140381
1541874489336538,-0.117432,-0.687927,0.716125,-0.012085
1541874489350539,-0.127014,-0.6875,0.714539,-0.0256958
1541874489373538,-0.136597,-0.686218,0.713318,-0.0394897
1541874489394609,-0.146179,-0.684509,0.712158,-0.053833
1541874489410586,-0.15564,-0.682739,0.710571,-0.0686035
1541874489433604,-0.164978,-0.68103,0.708557,-0.0836792
1541874489454621,-0.174438,-0.678284,0.70697,-0.0987549
1541874489470616,-0.184082,-0.674866,0.705505,-0.113708
1541874489493646,-0.193115,-0.67157,0.703735,-0.128357
1541874489514664,-0.201294,-0.668091,0.702148,-0.14209
1541874489530671,-0.208679,-0.664551,0.700439,-0.155579
1541874489560684,-0.215027,-0.661316,0.698486,-0.169006
1541874489574750,-0.220337,-0.659058,0.695923,-0.180908
1541874489590730,-0.224915,-0.657043,0.693481,-0.191895
1541874489620732,-0.228821,-0.654724,0.691467,-0.202209
1541874489634761,-0.231873,-0.65271,0.689331,-0.21228
1541874489650811,-0.233765,-0.651428,0.686646,-0.222656
1541874489673828,-0.234924,-0.650085,0.684021,-0.233154
1541874489694809,-0.235596,-0.648865,0.681335,-0.243408
1541874489716810,-0.236084,-0.647461,0.678711,-0.253784
1541874489733875,-0.235962,-0.646729,0.675476,-0.26416
1541874489754856,-0.235413,-0.646179,0.671814,-0.275208
1541874489770864,-0.235168,-0.645447,0.66803,-0.286133
1541874489793887,-0.234802,-0.64447,0.664368,-0.296936
1541874489815884,-0.23407,-0.643372,0.660583,-0.308105
1541874489830919,-0.233093,-0.642273,0.656921,-0.318848
1541874489853934,-0.231506,-0.641357,0.653442,-0.328735
1541874489875933,-0.229797,-0.640137,0.65033,-0.33844
1541874489881936,-0.227722,-0.63916,0.646973,-0.3479
1541874489898970,-0.225586,-0.638367,0.643921,-0.356384
1541874489918985,-0.223511,-0.637512,0.641235,-0.364075
1541874489941002,-0.221741,-0.636475,0.63855,-0.371521
1541874489958015,-0.219971,-0.635742,0.635376,-0.379211
1541874489979032,-0.218201,-0.635193,0.63208,-0.386536
1541874490002049,-0.21698,-0.634216,0.629272,-0.393372
1541874490018063,-0.216003,-0.633057,0.62677,-0.399719
1541874490039079,-0.215149,-0.632019,0.624451,-0.405457
1541874490061097,-0.214172,-0.631042,0.622375,-0.410522
1541874490078105,-0.212769,-0.630554,0.620483,-0.414856
1541874490099127,-0.211121,-0.63031,0.618835,-0.418579
1541874490121145,-0.209229,-0.63031,0.617126,-0.422058
1541874490138157,-0.207153,-0.630676,0.615234,-0.425293
1541874490159173,-0.204895,-0.631226,0.613159,-0.428589
1541874490181191,-0.202515,-0.631958,0.61084,-0.431885
1541874490198205,-0.199768,-0.632751,0.608459,-0.435303
1541874490219222,-0.196777,-0.633545,0.606079,-0.438904
1541874490241239,-0.19342,-0.63446,0.60376,-0.442261
1541874490258251,-0.189453,-0.635498,0.601624,-0.445313
1541874490279269,-0.185669,-0.636414,0.599487,-0.448486
1541874490301266,-0.181824,-0.63739,0.597168,-0.451782
1541874490318294,-0.178284,-0.638367,0.594788,-0.455017
1541874490339296,-0.175232,-0.639343,0.592346,-0.458008
1541874490361368,-0.172729,-0.640076,0.589844,-0.46106
1541874490378346,-0.17041,-0.640991,0.587402,-0.463745
1541874490399362,-0.168823,-0.641479,0.585266,-0.46637
1541874490429387,-0.167603,-0.641846,0.583008,-0.469116
1541874490438393,-0.166626,-0.642395,0.580872,-0.471436
1541874490459409,-0.165405,-0.643005,0.578674,-0.473694
1541874490481410,-0.163757,-0.64386,0.576355,-0.475952
1541874490498466,-0.16156,-0.644897,0.574402,-0.4776
1541874490519454,-0.159607,-0.645752,0.572693,-0.479126
1541874490541475,-0.158142,-0.646484,0.571106,-0.480591
1541874490558470,-0.156677,-0.647217,0.569641,-0.48175
1541874490579496,-0.155334,-0.64801,0.568481,-0.482544
1541874490596517,-0.154175,-0.648743,0.567444,-0.483093
1541874490617569,-0.153564,-0.649414,0.566589,-0.483398
1541874490638550,-0.153259,-0.650085,0.56604,-0.483276
1541874490656556,-0.15332,-0.650635,0.565796,-0.482788
1541874490677571,-0.153381,-0.651245,0.565613,-0.482178
1541874490698598,-0.153442,-0.651855,0.565369,-0.481628
1541874490716605,-0.153564,-0.652344,0.565369,-0.480835
1541874490739629,-0.153687,-0.652893,0.565491,-0.479919
1541874490758644,-0.153809,-0.653137,0.565735,-0.479309
1541874490776641,-0.154297,-0.653198,0.565796,-0.479065
1541874490799677,-0.154907,-0.653015,0.565796,-0.479065
1541874490818692,-0.15564,-0.652771,0.565613,-0.47937
1541874490836688,-0.156311,-0.652527,0.565369,-0.479736
1541874490859724,-0.156982,-0.652039,0.565247,-0.480347
1541874490878739,-0.157593,-0.651428,0.565063,-0.481201
1541874490896736,-0.157959,-0.65094,0.564819,-0.482056
1541874490919770,-0.158081,-0.650452,0.564636,-0.482849
1541874490938770,-0.158264,-0.649719,0.564453,-0.483948
1541874490956782,-0.158325,-0.648987,0.564087,-0.485352
1541874490979802,-0.158569,-0.648438,0.56366,-0.486572
1541874490998833,-0.158569,-0.648132,0.562988,-0.487732
1541874491016829,-0.158691,-0.647766,0.562378,-0.488892
1541874491039866,-0.158936,-0.647461,0.562012,-0.489685
1541874491058880,-0.159058,-0.647156,0.562073,-0.489929
1541874491076876,-0.159058,-0.646973,0.562622,-0.489502
1541874491099897,-0.159119,-0.646973,0.563477,-0.488525
1541874491118963,-0.159241,-0.647156,0.564392,-0.487122
1541874491136923,-0.159424,-0.647583,0.565308,-0.485474
1541874491159941,-0.15979,-0.64801,0.566223,-0.483643
1541874491179011,-0.160034,-0.648499,0.5672,-0.481873
1541874491196970,-0.1604,-0.648987,0.568054,-0.47998
1541874491219993,-0.160706,-0.649414,0.568909,-0.478333
1541874491239004,-0.161133,-0.649658,0.56958,-0.477051
1541874491257032,-0.161499,-0.649841,0.570129,-0.476013
1541874491279053,-0.162109,-0.649902,0.570618,-0.47522
1541874491302069,-0.162842,-0.64978,0.571167,-0.474487
1541874491317080,-0.163757,-0.649536,0.57196,-0.47345
1541874491339101,-0.16449,-0.649292,0.573486,-0.471741
1541874491360117,-0.164734,-0.649109,0.576111,-0.468689
1541874491382170,-0.163818,-0.64978,0.579773,-0.46344
1541874491399129,-0.162231,-0.650818,0.583923,-0.457397
1541874491420145,-0.159973,-0.652466,0.587952,-0.450623
1541874491435170,-0.157532,-0.654358,0.591675,-0.443726
1541874491459194,-0.155029,-0.656494,0.595337,-0.436584
1541874491480203,-0.152588,-0.658386,0.599182,-0.42926
1541874491495204,-0.150818,-0.659668,0.603455,-0.421814
1541874491526243,-0.149353,-0.6604,0.608154,-0.414429
1541874491539257,-0.147949,-0.660767,0.613892,-0.405823
1541874491555254,-0.145996,-0.661804,0.620178,-0.395081
1541874491578284,-0.144165,-0.662354,0.627258,-0.383484
1541874491600303,-0.142212,-0.663025,0.634155,-0.371582
1541874491615315,-0.139587,-0.664551,0.640137,-0.359314
1541874491646323,-0.136475,-0.666321,0.64624,-0.346191
1541874491659366,-0.132629,-0.668274,0.652405,-0.33197
1541874491675347,-0.127625,-0.670715,0.65802,-0.317627
1541874491698365,-0.121521,-0.673096,0.663818,-0.30249
1541874491721382,-0.115356,-0.675354,0.669922,-0.286072
1541874491735393,-0.108521,-0.677368,0.676453,-0.267944
1541874491758429,-0.100403,-0.67926,0.682983,-0.249207
1541874491781449,-0.090332,-0.680603,0.689209,-0.231445
1541874491802500,-0.0794678,-0.682312,0.69458,-0.213745
1541874491818475,-0.0684204,-0.684326,0.699219,-0.195313
1541874491841531,-0.0568848,-0.687195,0.702576,-0.175903
1541874491862512,-0.0438843,-0.690857,0.704102,-0.158264
1541874491878507,-0.0318604,-0.693604,0.705627,-0.141479
1541874491901543,-0.0209961,-0.694885,0.707947,-0.124573
1541874491922542,-0.0107422,-0.696411,0.709473,-0.107544
1541874491938554,-0.000488281,-0.698975,0.709229,-0.0916748
1541874491961625,0.00964355,-0.7005,0.709412,-0.0772095
1541874491982606,0.0192871,-0.700256,0.710815,-0.0633545
1541874491998599,0.0278931,-0.698975,0.71283,-0.0499268
1541874492021673,0.0372314,-0.695007,0.717102,-0.0365601
1541874492042689,0.046875,-0.691528,0.720398,-0.0251465
1541874492058646,0.0557251,-0.690674,0.720886,-0.013916
1541874492081686,0.0630493,-0.690491,0.720581,-0.0032959
1541874492102681,0.069397,-0.689148,0.721252,0.0067749
1541874492118694,0.0755005,-0.687561,0.721985,0.015564
1541874492141712,0.0814209,-0.687012,0.72168,0.0238037
1541874492162744,0.086792,-0.686951,0.720825,0.0314941
1541874492178760,0.0918579,-0.686279,0.720459,0.0388184
1541874492200773,0.0973511,-0.684753,0.720764,0.0457153
1541874492222791,0.10321,-0.683472,0.720703,0.0521851
1541874492238803,0.109131,-0.682373,0.720459,0.0587158
1541874492260820,0.115112,-0.681091,0.720154,0.0650635
1541874492281823,0.121399,-0.67981,0.719788,0.071106
1541874492298835,0.127808,-0.678589,0.719177,0.0767212
1541874492320907,0.133972,-0.677551,0.718445,0.0826416
1541874492341888,0.139893,-0.676453,0.71759,0.088562
1541874492358902,0.145874,-0.675049,0.71698,0.0948486
1541874492380900,0.152344,-0.673035,0.716553,0.10144
1541874492401970,0.158997,-0.669434,0.717468,0.108826
1541874492417940,0.158508,-0.667175,0.718567,0.116089
1541874492440947,0.15332,-0.668457,0.718323,0.117188
1541874492462019,0.148926,-0.668884,0.718628,0.118225
1541874492477975,0.148254,-0.669434,0.717957,0.120056
1541874492500996,0.150757,-0.66333,0.722778,0.121765
1541874492522067,0.153809,-0.656067,0.728455,0.123291
1541874492538023,0.154968,-0.655518,0.728394,0.125122
1541874492561041,0.154114,-0.658752,0.725464,0.126587
1541874492582077,0.153381,-0.659424,0.724854,0.127441
1541874492598070,0.153198,-0.657837,0.726257,0.127625
1541874492621088,0.153076,-0.657104,0.726929,0.127808
1541874492644127,0.1521,-0.658569,0.725769,0.127747
1541874492659135,0.15094,-0.660278,0.724548,0.127319
1541874492681135,0.150085,-0.660583,0.724609,0.126648
1541874492704175,0.149536,-0.660034,0.725342,0.125916
1541874492719177,0.149292,-0.659973,0.725525,0.125427
1541874492741183,0.148926,-0.660645,0.725037,0.125061
1541874492764222,0.148621,-0.661133,0.724731,0.124817
1541874492778232,0.148499,-0.661316,0.724609,0.124695
1541874492801231,0.148376,-0.66156,0.724365,0.124634
1541874492824249,0.148071,-0.662109,0.723999,0.124573
1541874492838278,0.147827,-0.662598,0.723633,0.124451
1541874492861296,0.147583,-0.662842,0.72345,0.12439
1541874492884295,0.147583,-0.662842,0.72345,0.12439
1541874492898325,0.1474,-0.663025,0.723328,0.12439
1541874492921344,0.147278,-0.663269,0.723083,0.12439
1541874492943395,0.147217,-0.66333,0.723083,0.12439
1541874492958372,0.147217,-0.66333,0.723083,0.12439
1541874492981372,0.147217,-0.66333,0.723083,0.12439
1541874493003404,0.147217,-0.66333,0.723083,0.12439
1541874493018437,0.147278,-0.663269,0.723083,0.12439
1541874493041422,0.147278,-0.663269,0.723145,0.12439
1541874493063446,0.147217,-0.663269,0.723145,0.12439
1541874493078467,0.147217,-0.663269,0.723145,0.12439
1541874493101486,0.147217,-0.663269,0.723145,0.12439
1541874493123483,0.147156,-0.663025,0.723328,0.12439
1541874493144554,0.147156,-0.663025,0.723389,0.12439
1541874493161533,0.147095,-0.663025,0.723328,0.12439
1541874493183530,0.147156,-0.662781,0.723572,0.12439
1541874493204566,0.147339,-0.662292,0.723999,0.12439
1541874493221579,0.147522,-0.661926,0.724304,0.124329
1541874493243577,0.147644,-0.661621,0.724548,0.124268
1541874493264608,0.147705,-0.661621,0.724548,0.124268
1541874493281645,0.147583,-0.661743,0.724426,0.124207
1541874493303624,0.147461,-0.661926,0.724304,0.124207
1541874493324656,0.147156,-0.662292,0.72406,0.124268
1541874493341657,0.146606,-0.66272,0.723755,0.12439
1541874493363673,0.146179,-0.66333,0.723267,0.124634
1541874493384704,0.145813,-0.664001,0.722656,0.125
1541874493401760,0.14563,-0.664856,0.721863,0.125122
1541874493423718,0.145813,-0.666321,0.72052,0.124634
1541874493444754,0.145691,-0.668518,0.71875,0.123413
1541874493460763,0.144897,-0.670898,0.71698,0.121643
1541874493483766,0.143982,-0.672913,0.715698,0.119324
1541874493504802,0.142883,-0.6745,0.714783,0.116882
1541874493520814,0.141174,-0.676453,0.713745,0.114136
1541874493543828,0.13855,-0.678711,0.712646,0.110779
1541874493565850,0.135437,-0.680542,0.712158,0.10675
1541874493580862,0.131775,-0.681824,0.71228,0.101929
1541874493603863,0.127319,-0.683044,0.712646,0.0964966
1541874493625897,0.122375,-0.68396,0.713501,0.09021
1541874493640908,0.117004,-0.684509,0.714783,0.0829468
1541874493663926,0.110901,-0.685242,0.715881,0.0750732
1541874493685973,0.103577,-0.68634,0.716797,0.0666504
1541874493706944,0.095459,-0.687744,0.717346,0.0577393
1541874493723974,0.0866699,-0.689331,0.717651,0.0480957
1541874493745994,0.0778198,-0.690735,0.717896,0.0384521
1541874493767009,0.0687256,-0.691956,0.718079,0.0284424
1541874493784022,0.059021,-0.693604,0.717712,0.0178833
1541874493806035,0.0489502,-0.695007,0.717285,0.00714111
1541874493827038,0.0385132,-0.695801,0.717163,-0.00427246
1541874493844088,0.0281982,-0.696472,0.716797,-0.0161743
1541874493866086,0.0180054,-0.697144,0.716187,-0.0281982
1541874493887103,0.00793457,-0.69751,0.715393,-0.0402222
1541874493904116,-0.00140381,-0.696655,0.715576,-0.0517578
1541874493926116,-0.010437,-0.69519,0.716003,-0.0633545
1541874493947150,-0.0195313,-0.69458,0.71521,-0.0750122
1541874493964165,-0.0286255,-0.694702,0.713501,-0.086731
1541874493986168,-0.0375977,-0.694519,0.711792,-0.0980835
1541874494007231,-0.0465698,-0.693359,0.710754,-0.109253
1541874494024210,-0.0554199,-0.692078,0.709595,-0.120239
1541874494046207,-0.064209,-0.691223,0.707703,-0.131287
1541874494067243,-0.0727539,-0.690552,0.705505,-0.141968
1541874494084257,-0.0809937,-0.68866,0.704407,-0.151794
1541874494106256,-0.0889893,-0.68573,0.704224,-0.160889
1541874494127290,-0.0965576,-0.683472,0.703369,-0.1698
1541874494144301,-0.104004,-0.682373,0.701172,-0.178528
1541874494166302,-0.111084,-0.681946,0.698364,-0.186829
1541874494187337,-0.117554,-0.681396,0.695801,-0.194336
1541874494204343,-0.124084,-0.680054,0.693848,-0.201904
1541874494226349,-0.130493,-0.678772,0.691711,-0.209229
1541874494247384,-0.136292,-0.677795,0.689209,-0.216919
1541874494264379,-0.14209,-0.676331,0.68689,-0.224854
1541874494286397,-0.147827,-0.674683,0.684692,-0.232727
1541874494307432,-0.153381,-0.672913,0.682678,-0.23999
1541874494323426,-0.158875,-0.670532,0.681335,-0.246826
1541874494346445,-0.164063,-0.668213,0.679993,-0.253418
1541874494351485,-0.168823,-0.666199,0.678406,-0.259766
1541874494374468,-0.17334,-0.664368,0.676819,-0.265625
1541874494390479,-0.177551,-0.662781,0.67511,-0.271057
1541874494411514,-0.181152,-0.661621,0.673157,-0.276245
1541874494434567,-0.184448,-0.660522,0.671387,-0.281006
1541874494449540,-0.187561,-0.659607,0.669373,-0.28595
1541874494471561,-0.190613,-0.658936,0.667053,-0.290833
1541874494494579,-0.193359,-0.658569,0.66449,-0.295654
1541874494509590,-0.196167,-0.65802,0.661804,-0.300964
1541874494531609,-0.198792,-0.657593,0.658875,-0.306519
1541874494554609,-0.201172,-0.657104,0.655823,-0.312439
1541874494569621,-0.203796,-0.656433,0.652771,-0.318665
1541874494591636,-0.206543,-0.65564,0.649902,-0.32428
1541874494614674,-0.209167,-0.65448,0.647766,-0.329102
1541874494629685,-0.211548,-0.65332,0.645752,-0.333862
1541874494651703,-0.213623,-0.652832,0.64325,-0.338257
1541874494674721,-0.21521,-0.652771,0.641113,-0.341431
1541874494689728,-0.21698,-0.652283,0.639832,-0.343628
1541874494711731,-0.218567,-0.652039,0.638428,-0.345764
1541874494734763,-0.219849,-0.651978,0.63678,-0.348083
1541874494749760,-0.221008,-0.6521,0.635193,-0.349976
1541874494771797,-0.221924,-0.652466,0.63324,-0.352234
1541874494794807,-0.223083,-0.652588,0.631104,-0.355042
1541874494808826,-0.224304,-0.652588,0.628784,-0.358459
1541874494831825,-0.225769,-0.652466,0.626404,-0.361877
1541874494853862,-0.227173,-0.652161,0.624207,-0.365295
1541874494868873,-0.228577,-0.651855,0.621643,-0.369385
1541874494891891,-0.229675,-0.651733,0.618835,-0.373535
1541874494913909,-0.231079,-0.651428,0.616394,-0.377319
1541874494928922,-0.232544,-0.650818,0.614197,-0.380981
1541874494951922,-0.233765,-0.65033,0.612305,-0.384155
1541874494973943,-0.234863,-0.649536,0.61084,-0.387085
1541874494989003,-0.235596,-0.64917,0.609375,-0.389587
1541874495011986,-0.235962,-0.648926,0.608521,-0.391174
1541874495034003,-0.235779,-0.649292,0.607666,-0.391968
1541874495049014,-0.235107,-0.649841,0.607178,-0.392151
1541874495072036,-0.234009,-0.650696,0.606445,-0.392517
1541874495090045,-0.232727,-0.651611,0.605408,-0.393372
1541874495111081,-0.231262,-0.652527,0.604248,-0.394531
1541874495132080,-0.22998,-0.653259,0.603027,-0.395935
1541874495150095,-0.229004,-0.653809,0.601685,-0.397644
1541874495171147,-0.228088,-0.654114,0.60022,-0.399841
1541874495192164,-0.227112,-0.654419,0.598694,-0.402222
1541874495210143,-0.226379,-0.65448,0.597229,-0.404663
1541874495231161,-0.226013,-0.654114,0.59613,-0.407043
1541874495252174,-0.226013,-0.653809,0.594971,-0.409302
1541874495270185,-0.226135,-0.65332,0.593872,-0.41156
1541874495291189,-0.226501,-0.65271,0.592957,-0.413696
1541874495312212,-0.226868,-0.652222,0.592163,-0.415344
1541874495330231,-0.227295,-0.651855,0.591431,-0.416809
1541874495351233,-0.228027,-0.651367,0.590881,-0.417847
1541874495372252,-0.229004,-0.650757,0.59082,-0.418335
1541874495390264,-0.22998,-0.65033,0.591003,-0.418335
1541874495411290,-0.230713,-0.650146,0.591125,-0.41803
1541874495432315,-0.231628,-0.649902,0.591125,-0.417847
1541874495449330,-0.232422,-0.64978,0.591125,-0.417542
1541874495473348,-0.23291,-0.649719,0.591125,-0.417419
1541874495492360,-0.233154,-0.649902,0.591003,-0.417114
1541874495509377,-0.233337,-0.650085,0.59082,-0.416992
1541874495532394,-0.233276,-0.65033,0.590637,-0.416992
1541874495551389,-0.233215,-0.650391,0.590454,-0.417114
1541874495569431,-0.233032,-0.650452,0.59021,-0.41748
1541874495592424,-0.23291,-0.650391,0.590027,-0.417908
1541874495611456,-0.232849,-0.650452,0.589783,-0.418213
1541874495629452,-0.233032,-0.650452,0.589661,-0.418396
1541874495652489,-0.233276,-0.65033,0.589478,-0.418518
1541874495671504,-0.233521,-0.650391,0.589294,-0.418579
1541874495689499,-0.233704,-0.650269,0.589233,-0.418701
1541874495712535,-0.233704,-0.650269,0.589233,-0.418701
1541874495731551,-0.233459,-0.65033,0.589539,-0.418457
1541874495757571,-0.233154,-0.650452,0.589783,-0.41803
1541874495772601,-0.232788,-0.650696,0.589966,-0.417542
1541874495792600,-0.232483,-0.651001,0.590027,-0.417236
1541874495808605,-0.232117,-0.651184,0.590088,-0.417114
1541874495831631,-0.231934,-0.651306,0.590088,-0.41687
1541874495852649,-0.231873,-0.651306,0.590271,-0.416748
1541874495868639,-0.231873,-0.651184,0.590515,-0.416565
1541874495891676,-0.231812,-0.651184,0.590881,-0.416138
1541874495912693,-0.231934,-0.651001,0.591309,-0.41571
1541874495928687,-0.231934,-0.65094,0.591797,-0.415161
1541874495951724,-0.232056,-0.650879,0.592407,-0.414246
1541874495972740,-0.2323,-0.650818,0.592957,-0.413513
1541874495988744,-0.232483,-0.650818,0.593384,-0.412781
1541874496011806,-0.232727,-0.650757,0.593689,-0.412292
1541874496033776,-0.232849,-0.650635,0.593933,-0.411987
1541874496048790,-0.23291,-0.650452,0.594299,-0.411682
1541874496071817,-0.232788,-0.65033,0.594971,-0.411011
1541874496092834,-0.232788,-0.650269,0.595764,-0.410034
1541874496108827,-0.232727,-0.650146,0.596802,-0.40863
1541874496131899,-0.232788,-0.650024,0.598206,-0.406799
1541874496152877,-0.233093,-0.649719,0.599731,-0.404785
1541874496168875,-0.233459,-0.649475,0.601563,-0.402283
1541874496191948,-0.233887,-0.649231,0.603699,-0.399231
1541874496212929,-0.234131,-0.64917,0.606384,-0.395081
1541874496227940,-0.233948,-0.649414,0.609558,-0.389832
1541874496251959,-0.233398,-0.649902,0.613159,-0.383728
1541874496272975,-0.232117,-0.65094,0.617004,-0.376526
1541874496287988,-0.230103,-0.652649,0.621155,-0.367859
1541874496312006,-0.2276,-0.654297,0.625793,-0.358459
1541874496333057,-0.224304,-0.656189,0.630493,-0.348816
1541874496348039,-0.220276,-0.658325,0.634644,-0.3396
1541874496371034,-0.215027,-0.66156,0.638,-0.330261
1541874496394064,-0.208252,-0.665039,0.641785,-0.32019
1541874496408075,-0.201416,-0.66748,0.646484,-0.309814
1541874496431144,-0.193787,-0.669922,0.65094,-0.299927
1541874496454100,-0.185181,-0.672913,0.654846,-0.289978
1541874496468110,-0.17627,-0.675781,0.659058,-0.279053
1541874496491147,-0.167358,-0.67865,0.663269,-0.267334
1541874496514165,-0.158386,-0.68103,0.667603,-0.25592
1541874496535217,-0.149719,-0.683533,0.671265,-0.244568
1541874496551194,-0.141357,-0.685913,0.674744,-0.233032
1541874496574193,-0.132996,-0.688416,0.677856,-0.221191
1541874496595265,-0.12439,-0.69043,0.681213,-0.209351
1541874496611233,-0.116394,-0.69165,0.685059,-0.19696
1541874496634259,-0.108582,-0.692993,0.688354,-0.184753
1541874496655276,-0.100281,-0.694946,0.690796,-0.172668
1541874496671271,-0.0916138,-0.697021,0.692932,-0.160156
1541874496694307,-0.0829468,-0.698669,0.69519,-0.147339
1541874496715324,-0.0738525,-0.699829,0.697754,-0.133972
1541874496731317,-0.06427,-0.700684,0.700256,-0.120605
1541874496754354,-0.0535889,-0.702087,0.701904,-0.107605
1541874496775353,-0.0424805,-0.702637,0.704041,-0.0941162
1541874496791366,-0.0316772,-0.701599,0.707336,-0.079895
1541874496814398,-0.020874,-0.700012,0.710815,-0.0654907
1541874496835453,-0.00976563,-0.699524,0.712646,-0.0517578
1541874496851413,0.000976563,-0.700195,0.712952,-0.0380859
1541874496874449,0.0114746,-0.700562,0.713074,-0.0247803
1541874496895465,0.0217285,-0.700195,0.713501,-0.0116577
1541874496911459,0.0316772,-0.699402,0.71405,0.00134277
1541874496934495,0.0414429,-0.698181,0.714539,0.0140381
1541874496955511,0.0509644,-0.697021,0.714783,0.0254517
1541874496971510,0.0602417,-0.696533,0.71405,0.0362549
1541874496994580,0.0686646,-0.696106,0.713135,0.0463867
1541874497015597,0.0765991,-0.695801,0.711914,0.0557861
1541874497031563,0.0841675,-0.69574,0.710449,0.0640259
1541874497053589,0.0909424,-0.695984,0.708679,0.0713501
1541874497075601,0.0969849,-0.696472,0.706726,0.078064
1541874497091623,0.102051,-0.69635,0.705444,0.0836182
1541874497113672,0.106995,-0.696045,0.704468,0.0881348
1541874497134634,0.111511,-0.695862,0.703491,0.0917358
1541874497157671,0.115723,-0.695068,0.703247,0.0946045
1541874497173680,0.119812,-0.694092,0.703186,0.0971069
1541874497194683,0.123596,-0.693054,0.703247,0.0991821
1541874497210694,0.127441,-0.692139,0.703186,0.101196
1541874497233723,0.131348,-0.691101,0.703186,0.103333
1541874497254746,0.135254,-0.690125,0.703064,0.105347
1541874497270740,0.139282,-0.689209,0.702881,0.107239
1541874497293759,0.143494,-0.688416,0.702576,0.10907
1541874497314790,0.146851,-0.687317,0.702698,0.110657
1541874497330787,0.145996,-0.686768,0.703247,0.111328
1541874497353806,0.144104,-0.684692,0.70575,0.111023
1541874497376861,0.143738,-0.684326,0.706177,0.11084
1541874497390835,0.14563,-0.683472,0.706665,0.110718
1541874497413854,0.14801,-0.680481,0.708984,0.110962
1541874497436871,0.148865,-0.678711,0.71051,0.110962
1541874497450882,0.148682,-0.677917,0.711365,0.11084
1541874497473911,0.148621,-0.677429,0.711853,0.110718
1541874497496938,0.148865,-0.676514,0.712646,0.110657
1541874497510948,0.148926,-0.675354,0.713806,0.110352
1541874497533946,0.148743,-0.674927,0.714294,0.109985
1541874497557020,0.148376,-0.67511,0.714294,0.109741
1541874497570976,0.14801,-0.675171,0.714294,0.10968
1541874497593994,0.147522,-0.675232,0.714294,0.109619
1541874497617027,0.147034,-0.675537,0.714172,0.109436
1541874497631024,0.146545,-0.675781,0.71405,0.10907
1541874497654042,0.146118,-0.675903,0.714111,0.108704
1541874497677073,0.145813,-0.675903,0.714233,0.108276
1541874497691090,0.145508,-0.675964,0.714294,0.107971
1541874497714088,0.145264,-0.675964,0.714355,0.107727
1541874497736117,0.145142,-0.675964,0.714478,0.107544
1541874497751138,0.144897,-0.676025,0.714478,0.107422
1541874497774136,0.144775,-0.676331,0.714172,0.107422
1541874497796152,0.144653,-0.676636,0.713867,0.107483
1541874497811180,0.144531,-0.676941,0.713623,0.107666
1541874497834202,0.144226,-0.677429,0.713196,0.107788
1541874497856200,0.143982,-0.677979,0.712708,0.10791
1541874497877217,0.143799,-0.678589,0.712158,0.108032
1541874497894230,0.143555,-0.679077,0.711731,0.108093
1541874497916248,0.143494,-0.679443,0.711365,0.108154
