timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1541874511874225,0,1,-2,-4,-3,-1,3,3
1541874511876224,1,2,-2,-2,-2,3,-26,-1
1541874511876224,-3,-3,-5,-3,-1,-3,26,-10
1541874511888260,-3,-3,0,-2,-6,-2,3,4
1541874511888260,0,-3,-2,0,-1,-1,15,-4
1541874511897268,0,-2,3,1,-3,1,-7,1
1541874511897268,-3,1,-4,-3,-1,-4,-27,-10
1541874511911254,2,1,1,3,4,4,4,14
1541874511911254,0,-2,-2,-2,1,-4,8,1
1541874511913241,-4,-4,0,0,1,1,6,-10
1541874511913241,-2,-3,0,-3,-6,-1,-12,1
1541874511934269,-4,-4,-2,-3,-5,-7,7,-10
1541874511934269,-3,0,-2,-4,-1,-2,6,2
1541874511936270,-3,-6,1,0,1,2,-16,0
1541874511936270,-2,-7,1,4,5,6,5,-11
1541874511948279,1,5,2,4,2,1,5,-1
1541874511948279,1,4,-4,-4,-7,-7,3,-4
1541874511957291,-2,-1,-1,-3,-6,-1,1,-2
1541874511957291,1,0,-1,1,1,13,-6,1
1541874511972289,-1,-3,-2,-3,-2,-18,10,6
1541874511972289,-2,-2,-1,2,3,2,-21,-8
1541874511973289,2,2,0,0,7,8,28,22
1541874511973289,0,-2,1,-3,-2,-4,-2,2
1541874511994306,1,1,-6,-4,-2,4,18,7
1541874511994306,1,-1,0,-2,-3,-3,-18,2
1541874511996323,0,4,-1,-1,0,-1,3,-9
1541874511996323,-5,-2,0,0,-2,-7,-5,-51
1541874512008355,-1,-10,-2,1,0,3,10,2
1541874512008355,-2,-2,2,1,1,-3,5,-5
1541874512017362,-3,-2,2,0,-1,1,-12,-11
1541874512017362,2,5,-2,-2,-2,-3,33,23
1541874512031353,-2,-2,-4,-2,-3,-5,-11,-18
1541874512031353,1,-2,1,2,-1,0,-8,0
1541874512033335,1,0,2,0,1,1,2,0
1541874512033335,0,0,-4,-4,-4,-7,-17,8
1541874512054407,-1,-1,0,-3,-2,-3,4,-2
1541874512054407,2,9,4,3,1,4,16,29
1541874512056368,-1,-2,-1,0,-2,-1,-7,1
1541874512056368,0,-1,4,3,5,0,-11,5
1541874512068378,-3,-5,-3,-3,-3,0,24,0
1541874512068378,-2,4,-3,-2,0,-3,-5,-21
1541874512077390,3,3,0,-2,-5,-4,-8,-5
1541874512077390,1,-1,-3,0,3,1,-3,6
1541874512091405,0,3,2,0,3,24,-20,-17
1541874512091405,-1,-3,-4,-1,0,-22,20,-9
1541874512093400,-4,-4,-5,-3,-4,0,11,-35
1541874512093400,2,3,-1,-3,-2,-3,-26,8
1541874512114422,-2,-1,3,0,2,0,5,-1
1541874512114422,-2,-7,-3,-3,-5,2,-13,-5
1541874512116402,-2,0,-4,-1,2,0,3,1
1541874512116402,-1,-8,2,3,2,-1,4,11
1541874512128423,4,10,2,1,1,0,-36,9
1541874512128423,-2,-5,-1,-3,-2,1,3,-6
1541874512137430,1,1,-2,-2,-5,-6,-2,5
1541874512137430,-1,0,1,0,0,2,4,1
1541874512151447,-3,-9,-2,1,2,-2,-1,4
1541874512151447,0,-2,-1,1,-2,3,3,2
1541874512153440,-1,4,-3,-7,3,0,-1,-22
1541874512153440,-1,0,-2,-4,-2,-4,4,-3
1541874512173466,-1,1,-1,-3,-3,-5,2,-13
1541874512173466,0,-2,-2,-2,-1,1,-6,-3
1541874512174458,-2,-3,2,2,-4,0,-1,5
1541874512174458,1,4,-3,0,-2,-3,-2,2
1541874512196483,0,-1,-6,-2,0,-2,1,0
1541874512196483,1,0,4,4,5,4,2,9
1541874512196483,0,-2,2,0,2,0,-11,12
1541874512196483,-2,-5,-2,-4,-2,-3,10,-7
1541874512211476,-1,-2,6,2,-7,-5,-23,23
1541874512211476,-1,0,2,0,-2,4,37,-28
1541874512211476,0,5,0,1,6,1,-25,1
1541874512211476,0,-1,-1,-2,-1,-3,-2,-1
1541874512233493,-1,-1,-3,-2,0,-1,8,-3
1541874512233493,2,6,0,0,-4,-9,-8,8
1541874512234508,-4,-11,-4,-1,-3,-9,0,6
1541874512234508,-3,-4,2,2,2,8,14,-1
1541874512256511,0,5,1,1,6,0,-10,-1
1541874512256511,-3,-5,4,0,0,6,0,-21
1541874512256511,2,-2,2,1,-3,0,3,-2
1541874512256511,-1,-4,-5,-1,-3,-8,-6,5
1541874512271538,-1,1,-2,-3,-5,1,13,-3
1541874512271538,-2,-6,-3,-6,-5,-4,-19,3
1541874512271538,1,6,1,1,3,2,16,7
1541874512271538,-1,0,1,2,-5,1,-3,-7
1541874512293555,0,-1,-4,1,5,1,-3,-7
1541874512293555,-1,1,-5,-2,6,4,9,13
1541874512294542,-3,-3,-5,-8,-8,-7,-30,-31
1541874512294542,-1,-2,-2,-4,-3,-1,4,6
1541874512316559,-2,0,2,3,-6,-2,-2,-4
1541874512316559,1,0,1,2,5,-2,6,8
1541874512316559,-2,-8,-4,-2,-3,0,-9,13
1541874512316559,0,5,0,-2,-6,-5,4,-2
1541874512331585,-2,0,1,-2,1,-2,-7,4
1541874512331585,0,-5,-2,2,4,6,12,10
1541874512331585,-2,-13,-7,-2,2,1,1,2
1541874512331585,0,0,-1,-5,0,0,-20,-9
1541874512353602,0,1,-1,-1,-3,-6,11,10
1541874512353602,-1,2,-3,-3,-4,-1,-21,-9
1541874512354599,2,1,0,2,2,1,17,18
1541874512354599,-2,-2,-2,0,-1,-1,3,-11
1541874512375619,-3,-1,-2,0,-1,-1,20,-11
1541874512375619,0,-1,-4,-4,1,-1,-18,3
1541874512376618,1,1,1,-1,-4,-1,6,0
1541874512376618,0,2,-1,0,2,0,2,4
1541874512390627,2,0,2,-1,-1,1,-12,0
1541874512390627,0,-2,-1,-3,-5,-3,0,3
1541874512391618,-5,2,-1,1,0,-2,0,-3
1541874512391618,-1,3,0,-1,-5,3,-8,-19
1541874512413645,-1,-8,-4,0,9,2,14,2
1541874512413645,-1,-3,-2,-1,-4,-1,0,-2
1541874512414646,-1,0,-1,0,1,0,-6,-8
1541874512414646,-2,-1,-1,-2,-2,-4,-2,-7
1541874512435662,-1,4,2,-1,-5,-4,-12,9
1541874512435662,-3,-3,1,-1,1,2,3,-44
1541874512436653,-2,-2,-6,-3,-4,-4,0,-1
1541874512436653,2,2,0,0,0,2,18,9
1541874512450666,1,1,0,0,5,-1,-18,1
1541874512450666,1,1,-1,2,0,-1,4,28
1541874512451667,-1,1,0,-1,-4,-1,2,-4
1541874512451667,0,-4,-2,-2,-3,-5,-12,5
1541874512473696,-5,-9,-5,-4,-5,1,12,-1
1541874512473696,0,3,-2,0,4,4,-8,3
1541874512474697,-1,-4,3,3,6,4,9,8
1541874512474697,2,-3,-2,-1,2,-3,-12,9
1541874512495709,-1,-3,-1,-2,-2,-3,-1,-10
1541874512495709,-1,1,1,-3,-7,-4,-4,-1
1541874512496701,-1,2,-1,-1,-5,0,-3,-4
1541874512496701,0,-3,-1,1,4,2,33,14
1541874512510721,-2,1,1,4,0,-2,-26,-26
1541874512510721,-1,-4,-1,-2,0,-4,-14,0
1541874512511712,-1,4,0,-1,0,-1,4,5
1541874512511712,-2,-1,2,-1,-2,-1,2,-9
1541874512533739,1,1,2,0,1,-1,6,0
1541874512533739,-1,-2,1,0,-1,-2,0,6
1541874512534740,0,-1,0,0,-1,-1,0,-3
1541874512534740,-3,0,-1,0,1,0,-10,1
1541874512555760,-1,0,-2,-1,-1,-1,6,3
1541874512555760,-1,2,1,0,-2,-2,-5,2
1541874512556748,-1,-5,-1,-1,-1,-1,7,1
1541874512556748,0,0,-1,1,1,0,-7,1
1541874512570773,-1,-2,1,-2,-1,-1,4,-1
1541874512570773,-1,0,-4,-1,-2,-1,3,0
1541874512571759,1,7,0,-1,1,-1,-1,-2
1541874512571759,-1,-1,0,-1,2,-1,-3,1
1541874512593786,-3,-7,0,-1,-2,-2,2,1
1541874512593786,1,2,2,-1,-1,-2,0,-1
1541874512594787,0,1,1,2,1,-2,1,2
1541874512594787,-2,1,1,-1,-1,-2,-4,-17
1541874512615804,2,4,0,-1,-2,0,1,5
1541874512615804,-2,-1,0,-2,-1,1,-2,0
1541874512616794,1,-2,2,0,0,0,-1,-4
1541874512616794,0,0,-1,-3,0,1,1,4
1541874512630815,0,1,-1,1,0,-1,1,-3
1541874512630815,1,-7,-1,-1,-1,-1,-2,-3
1541874512631805,-2,-1,-1,-4,0,0,1,0
1541874512631805,1,1,-2,0,-1,-1,-4,4
1541874512653838,1,5,0,-1,0,-1,0,3
1541874512653838,-1,1,-1,0,-2,-1,-2,11
1541874512654835,0,0,0,0,-3,-3,-7,-15
1541874512654835,-2,0,-2,-1,-1,1,4,5
1541874512675856,-3,-2,-1,-2,-1,1,10,-2
1541874512675856,0,-5,-2,-1,1,0,-14,11
1541874512676841,0,-4,-1,-2,-2,1,-1,3
1541874512676841,1,1,-1,0,1,-2,-2,-7
1541874512690863,1,1,0,0,-1,-1,-3,2
1541874512690863,-5,-1,-2,-2,-1,-2,2,-11
1541874512691854,0,-1,1,-1,1,1,3,2
1541874512691854,0,-7,0,0,-1,-1,-6,11
1541874512713881,-2,-1,-1,-2,-1,-2,-3,-3
1541874512713881,-2,2,-2,0,-2,-1,6,-4
1541874512714883,-3,-1,-3,-1,0,0,-8,-3
1541874512714883,-1,-5,1,0,-1,0,9,-16
1541874512736899,-1,-7,-1,-1,-2,-2,-6,8
1541874512736899,-3,0,0,0,0,-2,-19,-16
1541874512737902,0,3,-1,-1,-1,1,8,13
1541874512737902,-2,-1,0,0,-1,1,0,1
1541874512750900,1,-3,0,1,1,-2,-5,-4
1541874512750900,-1,2,-1,-1,0,-1,9,2
1541874512751910,-2,2,0,0,-1,-3,0,-5
1541874512751910,-1,1,-1,-2,0,-1,-6,5
1541874512773932,1,-5,-1,0,1,1,5,-16
1541874512773932,0,-1,1,0,-1,0,-3,-2
1541874512773932,1,-4,-3,-3,-1,-1,0,16
1541874512773932,0,2,-2,-1,-1,-1,3,-5
1541874512796950,0,1,0,-1,-2,-1,-6,5
1541874512796950,1,2,-1,0,0,-1,10,4
1541874512797951,0,1,-1,0,-1,-1,-6,-8
1541874512797951,-4,-7,1,-1,-1,1,-4,4
1541874512810956,-2,-2,-1,-2,-2,0,4,2
1541874512810956,0,-3,-1,-2,-2,-1,-5,-3
1541874512811948,0,0,1,0,-1,-2,1,6
1541874512811948,-2,1,-1,0,-1,-1,-7,-29
1541874512833974,0,1,-1,0,0,1,7,13
1541874512833974,0,-1,-2,-1,-1,-2,10,10
1541874512833974,1,2,0,0,0,1,-6,-5
1541874512833974,-1,-3,-3,-1,-1,-1,-5,7
1541874512856993,-3,-5,-2,-2,0,-3,-6,-10
1541874512856993,0,1,-2,0,-2,-1,-3,2
1541874512857994,-3,-4,-2,0,-1,0,11,0
1541874512857994,1,2,-1,-1,0,-1,-2,-1
1541874512871004,1,3,-1,-2,0,1,0,-2
1541874512871004,0,-1,-1,-1,-2,-2,0,3
1541874512872005,-2,-3,-1,1,-1,-1,-4,-9
1541874512872005,0,-2,2,-2,-3,-3,-7,14
1541874512894022,-2,1,-3,0,-2,-1,1,-26
1541874512894022,-2,-3,1,0,-1,0,-1,-4
1541874512894022,0,4,0,0,0,-1,-4,1
1541874512894022,-3,-4,-3,-2,-2,1,4,4
1541874512917044,-2,-3,-1,-1,0,-2,-2,10
1541874512917044,0,-1,0,1,0,1,-3,-6
1541874512918046,1,-1,1,-1,0,0,3,-1
1541874512918046,2,5,0,0,1,0,8,9
1541874512931055,-1,2,1,-1,-1,-2,-19,-4
1541874512931055,-3,-8,-1,-1,-1,0,-1,-3
1541874512932056,-1,-3,-2,0,-2,-2,1,4
1541874512932056,0,-2,0,1,-1,1,18,3
1541874512954069,2,1,-2,0,-1,-1,-12,5
1541874512954069,-2,3,-1,0,-1,0,1,1
1541874512954069,-2,-1,-3,-2,1,-1,-8,-5
1541874512954069,-1,-1,-1,-1,-1,-1,-6,-18
1541874512977091,2,2,0,-1,-1,-1,16,10
1541874512977091,-2,-2,-2,-2,-2,-1,-7,-3
1541874512978089,-2,-5,0,-2,-1,1,3,-5
1541874512978089,0,-1,-2,1,1,-1,-9,-1
1541874512991098,-1,5,4,1,0,0,3,-7
1541874512991098,-1,-2,-2,-1,0,-2,-3,-5
1541874512992091,0,0,-1,0,-3,0,-1,6
1541874512992091,0,1,-2,-2,0,0,-5,0
1541874513014121,-1,0,-3,-2,-2,-2,-2,0
1541874513014121,1,-1,0,-1,1,-1,10,8
1541874513014121,-4,-5,-2,0,-1,-2,-4,-5
1541874513014121,-1,2,-1,-2,-3,-2,10,5
1541874513037139,-1,-4,-1,0,-1,0,-11,-1
1541874513037139,0,-2,0,-1,-1,1,-5,-2
1541874513038141,0,-2,-1,-1,1,1,3,1
1541874513038141,0,0,-1,1,0,-1,-3,-3
1541874513051149,-1,0,0,0,-1,0,4,-2
1541874513051149,-1,2,1,0,-1,-1,1,15
1541874513052150,-2,-2,-1,-1,-2,-2,-9,-25
1541874513052150,0,1,0,0,0,0,-4,-3
1541874513074154,1,-1,0,-1,-2,0,7,10
1541874513074154,-2,-6,-3,-3,-1,-1,-6,-2
1541874513074154,-1,-1,0,-1,-1,-2,3,-9
1541874513074154,-1,2,0,-2,0,-3,-2,2
1541874513097186,-2,-3,-2,-1,-1,-1,-3,-4
1541874513097186,0,4,0,0,-2,-2,4,-4
1541874513097186,0,2,-1,0,0,-2,0,5
1541874513097186,-2,-7,-1,0,-1,-1,-6,-7
1541874513110192,-3,-1,-1,-1,0,0,-3,-1
1541874513110192,-3,-1,-1,-3,-2,-1,4,3
1541874513118198,0,1,1,0,0,0,1,5
1541874513118198,-1,-3,-2,-1,-1,-1,-6,0
1541874513133209,0,1,-2,-2,-2,-1,6,2
1541874513133209,0,4,-4,-2,-1,-1,-4,-8
1541874513134202,-1,-4,0,-2,-2,-1,-2,-1
1541874513134202,-1,-8,1,-1,-2,-2,4,9
1541874513157228,-2,-3,-3,-1,0,-1,0,-6
1541874513157228,0,1,-2,0,0,0,-2,-23
1541874513157228,0,5,0,0,-1,0,-4,1
1541874513157228,1,4,-2,0,0,1,8,7
1541874513170244,-1,-1,-1,-2,-1,-2,-3,-2
1541874513170244,0,-3,1,-2,-2,-1,-3,0
1541874513178249,-1,0,-1,-1,0,0,0,4
1541874513178249,0,3,1,-1,-1,0,-5,-7
1541874513193257,-2,-7,-2,0,-1,-1,0,2
1541874513193257,-1,-2,-3,-1,0,-1,5,0
1541874513194250,1,-4,-2,-1,-1,-1,-1,2
1541874513194250,-1,-1,-1,0,-1,-3,-18,0
1541874513217276,-1,3,-1,-1,-3,0,0,-1
1541874513217276,-2,-4,-1,-1,-2,-2,5,7
1541874513217276,-1,0,-3,-1,-1,-1,2,0
1541874513217276,-1,0,-2,-1,-1,0,0,8
1541874513230290,2,1,1,-2,0,1,3,2
1541874513230290,-1,-3,1,0,-1,0,-5,-4
1541874513238283,0,-3,1,1,-1,0,1,-1
1541874513238283,-1,0,-3,-2,-2,-2,-3,1
1541874513253294,-1,-1,0,-1,1,0,1,0
1541874513253294,1,0,-2,1,0,-2,-1,-1
1541874513254297,0,0,0,-1,-1,-1,-3,9
1541874513254297,-3,7,-1,-1,0,0,1,-20
1541874513277327,-3,-7,-2,0,-3,-1,1,1
1541874513277327,1,-3,-1,-1,-1,-1,-3,-1
1541874513277327,-3,-3,-3,-2,-1,-1,0,-3
1541874513277327,-2,-6,0,0,-1,-1,-2,-4
1541874513290334,1,2,-3,0,1,0,-1,-2
1541874513290334,2,3,-1,-1,-1,-1,0,2
1541874513298340,-4,-2,-2,-2,-2,0,-3,-4
1541874513298340,-2,0,0,-2,-1,-2,-1,4
1541874513313352,0,5,-1,0,-1,0,-3,-17
1541874513313352,-1,-8,-2,0,1,1,-2,5
1541874513314342,0,0,-3,-1,0,0,2,-3
1541874513314342,0,1,-2,0,1,-1,2,-1
1541874513337366,-2,-3,0,0,-2,-3,-1,4
1541874513337366,0,5,-1,0,-2,-1,3,-1
1541874513337366,0,4,0,-2,0,-1,-6,-8
1541874513337366,-1,-9,-1,0,-2,-1,1,3
1541874513350390,-2,-4,-3,-1,-3,-2,-6,15
1541874513350390,-3,-1,0,-3,-1,1,5,-7
1541874513358397,0,0,-2,0,1,-1,2,1
1541874513358397,1,2,-1,0,0,-2,-1,-1
1541874513373408,0,2,2,1,2,-1,-2,-15
1541874513373408,-1,-3,0,0,1,0,0,-1
1541874513374389,-3,-4,-1,-2,-3,-1,-2,-2
1541874513374389,-1,1,-1,-3,-3,1,6,2
1541874513396421,-1,4,-2,-2,-2,-2,-4,-3
1541874513396421,0,1,-2,-3,-1,-1,-4,7
1541874513397423,1,3,2,0,-1,-1,7,1
1541874513397423,-1,-6,-2,0,-2,-2,-15,-10
1541874513410434,0,0,0,1,2,1,2,4
1541874513410434,0,3,0,1,0,0,3,19
1541874513418425,0,-5,-2,-2,-1,-2,-3,-12
1541874513418425,0,-2,2,0,-2,-2,-3,-9
1541874513433437,-1,0,1,1,1,-1,1,-1
1541874513433437,1,0,-4,0,-1,0,-5,0
1541874513434438,-2,-2,-1,-1,3,1,-5,-6
1541874513434438,-2,-2,0,-4,-4,-1,13,13
1541874513456469,1,-3,-3,-4,-1,1,-12,1
1541874513456469,-1,-1,-3,0,3,1,9,-3
1541874513457456,-2,1,-1,-1,-11,-5,-22,-8
1541874513457456,-3,0,1,4,14,5,0,-4
1541874513479471,-2,-3,-2,0,-2,-1,17,10
1541874513479471,-2,-3,0,-3,-5,-7,-7,-32
1541874513480483,-1,2,-2,-3,-2,-1,-12,1
1541874513480483,-1,2,-3,-2,-1,8,-2,-2
1541874513493493,-1,-4,3,-3,-14,-18,15,1
1541874513493493,1,0,0,1,9,5,-22,0
1541874513494494,0,0,0,-1,-7,-10,14,14
1541874513494494,0,3,3,0,-3,5,6,-3
1541874513516511,-1,-2,-3,2,10,5,-14,3
1541874513516511,0,-1,-2,-1,-2,-3,-3,-3
1541874513517512,-2,-1,2,0,-4,25,11,8
1541874513517512,0,1,-3,1,10,-24,9,-1
1541874513539529,3,0,-2,-3,-19,1,11,-5
1541874513539529,0,-6,-2,-2,9,-6,-23,2
1541874513540530,0,4,0,2,1,1,4,1
1541874513540530,2,1,1,1,-3,25,21,19
1541874513553545,-3,-5,-5,-3,6,-19,-22,-11
1541874513553545,0,-2,-3,-5,-10,3,12,4
1541874513554530,-1,-8,-4,-4,-1,-1,8,5
1541874513554530,-1,1,0,-1,-6,-4,-24,-12
1541874513576558,-2,5,1,2,10,10,26,-5
1541874513576558,-2,1,2,-1,-5,-4,-15,4
1541874513577550,4,3,2,-1,-7,-8,-5,3
1541874513577550,-2,-1,-3,-3,4,-4,-5,-3
1541874513599577,4,2,-2,-4,-4,16,-15,-4
1541874513599577,-5,1,0,0,-2,-19,23,9
1541874513600577,-3,-8,-1,2,8,1,6,-4
1541874513600577,0,-4,0,4,9,24,-10,-7
1541874513612587,1,0,3,2,-3,-19,-2,20
1541874513612587,-1,-3,-4,-5,-6,6,3,-1
1541874513621593,-2,2,-2,-2,-4,-1,1,-37
1541874513621593,1,2,1,3,4,-7,-15,8
1541874513636605,-2,-7,-6,-4,-2,5,0,-11
1541874513636605,0,5,0,-2,-13,2,1,5
1541874513638607,-4,-8,-6,-2,11,1,3,-20
1541874513638607,0,1,0,0,3,-4,11,11
1541874513659623,-1,6,-2,-1,-2,-3,4,-15
1541874513659623,-1,-11,-2,-1,-4,-5,-2,14
1541874513660625,-1,-3,-1,-5,-9,-2,4,-39
1541874513660625,-3,0,-5,-7,-15,-11,-22,-32
1541874513672638,1,3,10,6,12,1,-15,4
1541874513672638,0,1,4,6,-4,-6,11,-6
1541874513681645,-1,-1,-4,2,17,6,7,22
1541874513681645,1,-2,1,-3,-7,-2,3,4
1541874513696657,1,4,3,-2,-4,5,2,-10
1541874513696657,-2,-6,-4,-5,1,17,9,-4
1541874513698658,1,1,-1,0,-8,-26,-28,12
1541874513698658,-2,5,2,0,-1,-4,-6,7
1541874513719680,0,-1,0,3,2,7,8,28
1541874513719680,0,0,-1,-1,3,7,16,-14
1541874513720671,2,3,0,-2,-6,3,-11,-13
1541874513720671,-1,-2,0,1,2,-2,7,-5
1541874513732689,-5,-11,-5,-3,-2,-4,-5,4
1541874513732689,-1,-2,0,-4,-5,-5,-23,-5
1541874513741698,-2,-3,-2,-4,-3,-4,-2,30
1541874513741698,1,2,0,-3,-6,-4,16,10
1541874513756700,-1,4,1,0,-5,7,14,-6
1541874513756700,-1,4,2,5,17,-10,-11,-21
1541874513758692,0,2,0,4,-1,-4,2,19
1541874513758692,-1,-6,-8,-5,-2,5,-7,7
1541874513779763,-2,-5,-2,-4,-9,-2,12,-16
1541874513779763,-1,-4,-5,-3,-5,7,-25,3
1541874513780742,1,2,2,3,12,16,-9,18
1541874513780742,-5,-3,-6,-8,-6,-25,26,-25
1541874513792737,-2,-3,-6,-3,-2,3,-9,-7
1541874513792737,-1,3,4,2,1,-1,-3,6
1541874513801745,-3,2,3,2,7,5,3,-9
1541874513801745,-1,-4,-1,-1,-3,2,-10,-2
1541874513816738,-3,-7,-2,-2,-1,-5,2,18
1541874513816738,0,3,1,-1,-7,-6,7,-7
1541874513818738,3,-1,0,-2,-3,-3,-2,17
1541874513818738,-2,3,0,3,4,4,0,7
1541874513839757,-1,2,1,-2,-3,-6,-9,13
1541874513839757,3,3,0,0,3,0,13,17
1541874513840756,-1,-5,-6,-5,-9,-1,10,4
1541874513840756,0,0,2,2,-11,-3,1,-14
1541874513852820,1,-2,-1,4,20,25,-14,6
1541874513852820,-1,2,1,3,5,-7,0,-7
1541874513861788,-2,-5,-2,-4,-11,-12,14,-12
1541874513861788,4,-6,0,1,-4,8,23,14
1541874513876803,-4,2,-5,-3,2,-17,-25,-12
1541874513876803,-5,-8,-7,-4,-6,19,-15,-18
1541874513878786,1,-2,-1,-3,-1,-11,21,12
1541874513878786,-2,-3,-2,-2,-14,-19,-16,-1
1541874513899856,1,1,1,1,8,8,13,-9
1541874513899856,0,-1,-3,-1,-6,2,3,15
1541874513900818,-5,1,0,1,3,1,-24,-45
1541874513900818,1,0,-2,-2,8,3,-2,11
1541874513912832,2,1,0,-4,-8,-6,22,21
1541874513912832,0,-4,1,-5,-8,-8,-8,23
1541874513921820,-1,0,0,-1,-8,5,11,13
1541874513921820,2,2,2,2,18,0,-30,-8
1541874513936851,-3,1,-5,1,5,3,-29,-11
1541874513936851,0,-3,-3,-1,-4,-5,18,4
1541874513938852,1,3,1,-4,-12,10,4,2
1541874513938852,0,1,-3,-3,3,-14,-5,3
1541874513959913,-1,-4,-1,4,-5,-13,2,-1
1541874513959913,-5,-5,-6,-4,6,4,-5,-23
1541874513960867,-2,-4,-2,-2,-6,-1,-12,14
1541874513960867,0,0,-2,-1,5,1,12,-2
1541874513972880,-1,-1,0,-2,-12,0,-1,-15
1541874513972880,3,4,1,3,12,-7,25,19
1541874513981868,0,3,3,5,2,-2,-34,-12
1541874513981868,1,-1,0,4,1,12,15,8
1541874513996901,-1,0,-1,-4,5,8,10,0
1541874513996901,0,-3,1,-1,-11,-13,11,-9
1541874513998899,-3,2,0,-1,-5,2,-42,5
1541874513998899,-1,0,-1,-2,4,-14,-7,-6
1541874514019901,-3,-1,-1,-7,-3,1,19,-17
1541874514019901,3,8,3,1,7,2,-9,11
1541874514020896,0,-10,-4,-1,-8,4,3,-9
1541874514020896,-2,1,0,0,2,1,8,-15
1541874514032925,0,0,2,4,2,-1,-3,4
1541874514032925,-6,-7,-3,-3,4,-2,17,-40
1541874514041923,1,-1,-2,-1,0,-5,8,7
1541874514041923,-4,-5,-4,-7,-20,2,-19,-14
1541874514056944,3,3,-1,1,6,-12,-9,8
1541874514056944,-2,2,2,-1,-3,3,-5,-8
1541874514058947,-1,0,3,2,13,7,7,0
1541874514058947,-1,-5,-1,3,-1,5,21,21
1541874514079960,-1,-7,-2,-4,-7,-3,-16,0
1541874514079960,-1,-2,3,3,1,9,-12,-4
1541874514080945,-3,1,0,2,3,-17,18,-19
1541874514080945,2,1,1,1,3,10,-21,15
1541874514092973,-3,-2,-4,-5,-7,-12,26,-18
1541874514092973,-1,-3,-1,-1,-6,-6,-24,-1
1541874514101961,1,-6,-5,-2,5,3,14,10
1541874514101961,-2,1,-1,0,-3,2,-19,17
1541874514116992,2,5,3,4,-2,7,14,8
1541874514116992,1,2,2,3,2,2,-4,-3
1541874514118993,0,4,0,-1,4,-9,3,14
1541874514118993,-5,-4,2,2,-5,-6,-23,-34
1541874514139010,2,-3,-2,-3,-6,8,10,23
1541874514139010,0,4,1,2,11,-2,-7,15
1541874514141002,-1,-2,0,-3,-4,-4,-3,2
1541874514141002,0,-1,3,1,11,6,8,-2
1541874514153020,-1,8,6,2,-3,15,6,-6
1541874514153020,-4,-5,-4,-1,-7,-16,-26,-15
1541874514162008,-2,-7,0,-1,-2,-12,6,5
1541874514162008,-1,-1,-1,0,-10,-12,-2,0
1541874514176035,-5,-7,-5,-3,3,9,7,-8
1541874514176035,7,5,1,-2,1,8,25,24
1541874514185042,-4,0,-1,0,4,6,-19,-16
1541874514185042,0,-1,-2,-5,-7,-5,-4,-9
1541874514199092,0,3,0,4,8,-2,9,14
1541874514199092,-1,-1,-1,-1,-10,1,2,-3
1541874514201049,0,-2,1,0,2,-5,0,7
1541874514201049,1,3,-1,1,3,-3,13,1
1541874514213067,-3,-4,-6,-4,-3,-4,-28,-14
1541874514213067,-3,-3,-6,-6,-5,3,20,3
1541874514222056,-3,-2,-2,-2,2,0,-4,-1
1541874514222056,-1,2,-2,-1,-7,-5,-4,-33
1541874514236077,-2,-3,-2,-2,0,1,-18,-11
1541874514236077,-1,-1,2,6,-1,-21,-22,-11
1541874514243091,2,4,-3,0,-6,0,16,-7
1541874514243091,-5,-4,-3,-4,4,9,-7,-20
1541874514259104,2,-3,2,-2,-14,-6,0,11
1541874514259104,-4,-4,1,0,1,1,10,-10
1541874514261095,-1,0,1,3,6,2,0,-3
1541874514261095,-1,0,-5,-1,12,8,13,28
1541874514273114,-1,2,3,3,-1,2,35,-10
1541874514273114,2,3,3,-1,-6,-4,-32,-7
1541874514282112,0,-2,-2,-4,-3,2,3,7
1541874514282112,1,-5,-3,-2,-4,-4,0,6
1541874514296133,-2,1,0,-1,-8,-9,10,-4
1541874514296133,-2,1,-1,4,11,2,15,10
1541874514303139,-2,-8,3,-2,-4,-1,-10,-2
1541874514303139,0,3,-1,-1,3,25,9,-2
1541874514319153,3,-7,1,-1,-3,-37,-26,4
1541874514319153,-5,0,-7,-4,-3,11,38,-4
1541874514321138,2,4,1,2,0,-3,-24,1
1541874514321138,-1,0,5,-1,-6,13,3,2
1541874514333198,-1,-2,-2,-1,7,-4,-8,-13
1541874514333198,1,2,2,0,-1,3,-2,2
1541874514342150,0,2,1,1,0,2,0,-6
1541874514342150,0,-6,-2,-4,-12,-9,11,10
1541874514356215,-1,0,-1,-1,6,10,2,23
1541874514356215,0,-1,-4,-4,2,-2,-13,18
1541874514363185,-1,0,-1,-3,1,0,7,0
1541874514363185,1,2,2,0,-11,-6,13,17
1541874514379198,-4,-7,-2,0,3,-7,-29,9
1541874514379198,1,1,-1,2,-1,-3,-30,0
1541874514381191,-3,-3,0,1,-10,-1,2,-14
1541874514381191,0,1,2,3,18,-1,19,16
1541874514402251,-2,0,-1,-4,-6,0,8,-26
1541874514402251,0,-1,1,-2,-2,4,-7,-4
1541874514403253,-5,-3,-3,-3,1,8,32,-18
1541874514403253,2,-4,-4,-3,-11,-25,-63,-14
1541874514416263,0,4,-2,1,0,-2,16,7
1541874514416263,1,4,-2,-2,2,3,-4,-3
1541874514423268,-2,1,1,0,0,4,3,-8
1541874514423268,-5,-4,-1,2,-3,7,9,-8
