timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1541872983340717,-6,-1,8,58,-5,-1,-6,-1
1541872983340717,2,-1,-9,-40,0,-3,-15,-1
1541872983361714,3,-6,2,-13,-1,20,-7,-8
1541872983361714,-8,0,-2,10,-4,-16,7,0
1541872983362714,1,4,7,-41,10,6,1,1
1541872983362714,-2,1,4,37,-7,-3,4,-4
1541872983374745,5,1,-3,-24,2,-6,1,2
1541872983374745,-1,-1,5,19,5,10,-4,4
1541872983383732,7,-1,-7,-42,-9,-6,-1,-1
1541872983383732,-6,2,5,3,1,1,4,6
1541872983397764,1,-1,-8,-5,-3,-6,-8,-4
1541872983397764,2,-8,-7,13,1,-1,-4,-5
1541872983404769,-15,0,-1,3,1,0,-1,-4
1541872983404769,1,-1,4,19,5,-9,-20,-2
1541872983421782,2,8,13,40,-10,-9,35,0
1541872983421782,17,-2,-25,-102,-10,7,3,10
1541872983427788,-39,4,7,-3,-1,-3,-7,-15
1541872983427788,8,-6,5,10,4,7,-5,-2
1541872983443801,0,-1,3,24,6,2,-3,2
1541872983443801,4,4,-4,66,-1,-11,-3,1
1541872983445802,6,-4,-3,-4,0,-6,-7,-4
1541872983445802,-10,-3,-5,-31,1,-1,33,-3
1541872983457812,-2,1,-1,25,4,2,-40,-5
1541872983457812,-7,1,8,-13,-6,5,11,-2
1541872983464818,11,1,7,73,0,-19,-24,-2
1541872983464818,-11,-3,-9,-67,-10,-7,9,3
1541872983480832,8,-5,-4,-7,-6,1,10,-4
1541872983480832,-8,7,3,10,17,15,-16,-7
1541872983482823,16,-1,0,30,-8,7,22,4
1541872983482823,-2,-10,-3,2,5,-11,-16,-11
1541872983495835,-7,-3,-4,-37,-9,-10,24,1
1541872983495835,-5,-3,8,3,-3,6,0,5
1541872983528865,16,7,-7,-10,-4,-7,-13,2
1541872983528865,-1,-7,-5,20,3,12,-19,-10
1541872983528865,3,-7,-3,-23,6,5,-4,0
1541872983528865,2,2,4,43,-5,-19,10,-4
1541872983532855,6,-4,-9,-43,4,7,-7,-3
1541872983532855,-6,3,2,-5,-14,2,3,4
1541872983548923,1,2,-2,-1,5,13,20,-1
1541872983548923,7,4,4,38,-6,-23,-14,-5
1541872983550882,-3,-1,-5,-88,11,8,20,-2
1541872983550882,3,-2,0,16,3,5,2,17
1541872983554893,-9,3,4,13,3,1,1,-11
1541872983554893,-4,-1,-9,6,-5,10,-4,-23
1541872983571908,-1,0,0,28,2,-7,-24,0
1541872983571908,4,3,1,-9,-4,-3,-1,5
1541872983578912,-19,3,-6,-2,-4,-6,3,-3
1541872983578912,2,-14,0,-21,-3,7,8,9
1541872983584917,-6,-9,-2,9,-10,-10,3,0
1541872983584917,-4,-2,-6,20,2,15,-7,-14
1541872983600931,13,-2,7,13,-2,-24,-9,15
1541872983600931,-5,7,5,-4,3,1,0,-3
1541872983602924,1,4,-8,0,1,7,4,2
1541872983602924,2,-1,5,21,-1,0,7,1
1541872983623949,0,2,0,-44,-4,-4,-19,-2
1541872983623949,1,-6,-5,2,4,3,11,2
1541872983625947,-14,-5,3,8,1,3,1,1
1541872983625947,3,5,-3,-20,-4,-2,-5,-4
1541872983637960,-23,3,-2,15,1,-8,-6,-1
1541872983637960,-13,-24,-5,-14,4,-2,-8,4
1541872983644948,12,-3,-1,-19,-6,2,-2,-3
1541872983644948,-9,-5,-8,-3,-8,-6,-6,-11
1541872983660980,8,-1,5,12,1,-10,6,7
1541872983660980,3,9,-1,-33,2,3,18,-3
1541872983662963,6,1,-1,22,7,3,9,9
1541872983662963,-4,28,5,0,-2,-6,-7,2
1541872983683999,10,-27,0,14,4,4,-7,-2
1541872983683999,-13,-4,-14,-24,-12,0,-6,-8
1541872983684999,7,3,7,5,-5,-5,-12,0
1541872983684999,-6,5,-1,2,15,7,18,-2
1541872983698011,-1,0,-4,-4,-6,-3,-16,-3
1541872983698011,-2,10,4,-2,-2,4,-3,1
1541872983705016,-3,-17,-8,2,1,0,1,-1
1541872983705016,9,-9,1,15,-5,-8,-1,6
1541872983721030,-2,10,-4,-27,-2,1,-2,-3
1541872983721030,2,2,1,12,0,-5,-3,6
1541872983723012,-5,-14,-11,-12,-4,2,3,3
1541872983723012,5,2,2,3,3,2,2,-4
1541872983744031,4,1,-2,5,-3,2,-4,-3
1541872983744031,-3,6,8,16,3,2,0,2
1541872983750054,-1,7,-7,18,0,-3,-1,2
1541872983750054,5,-7,5,-23,-5,-5,0,-3
1541872983757059,-10,-11,-3,-5,-2,1,0,1
1541872983757059,9,-5,-16,-14,-3,-7,-4,8
1541872983766047,0,13,3,20,-2,-1,0,-13
1541872983766047,-2,-11,-1,9,0,16,0,0
1541872983781115,2,2,3,-6,-9,-20,-6,-7
1541872983781115,-10,-13,7,10,9,7,-3,5
1541872983783076,1,-7,-17,-12,1,3,17,3
1541872983783076,-1,5,5,-3,0,-10,-7,3
1541872983804133,-2,0,-2,4,-9,10,-27,5
1541872983804133,0,2,1,-4,-8,-12,27,-7
1541872983805098,2,1,10,-7,13,9,0,3
1541872983805098,-18,-3,0,1,-2,-7,-10,-7
1541872983817108,13,-8,-17,2,5,6,18,-5
1541872983817108,7,6,5,3,-2,-5,-32,6
1541872983826108,0,3,-3,-3,-6,-7,-4,-7
1541872983826108,2,1,1,5,5,6,36,3
1541872983841129,12,5,5,41,4,-7,-8,5
1541872983841129,-19,0,-3,-10,-3,-7,6,-5
1541872983843111,-6,1,6,30,10,11,-1,0
1541872983843111,-2,-3,-7,-14,-7,-3,-13,-4
1541872983864183,6,6,2,-9,-8,2,14,6
1541872983864183,3,-2,-1,-2,0,2,-5,-6
1541872983865145,-4,-3,5,9,-5,-6,-7,2
1541872983865145,1,-4,-12,3,8,3,0,1
1541872983877194,-4,5,-5,-13,-9,-10,18,-3
1541872983877194,7,-5,2,10,3,4,5,-3
1541872983886163,-23,-4,0,-36,-7,-6,-30,-1
1541872983886163,24,2,-5,-6,-8,-7,25,3
1541872983901178,-21,-2,-2,-6,8,4,-19,0
1541872983901178,-3,1,4,0,1,-3,-10,-7
1541872983903179,5,24,-5,-7,0,1,20,5
1541872983903179,-8,23,3,5,-4,-1,-26,-7
1541872983924197,-13,-3,-3,41,-2,-7,-9,-12
1541872983924197,36,-2,2,-4,8,4,14,16
1541872983925179,1,-6,6,-13,-3,3,-41,-4
1541872983925179,-6,-4,-2,15,-6,-7,9,-2
1541872983937208,2,4,4,-5,7,9,18,-2
1541872983937208,-27,0,-4,-8,-6,-3,-7,-9
1541872983946197,7,-2,4,20,0,-4,10,3
1541872983946197,-7,-5,-8,-46,-3,-1,-6,-11
1541872983969234,-1,-1,0,3,-3,-2,-12,-1
1541872983969234,-5,-7,-2,-22,2,4,5,0
1541872983971217,5,-6,1,-3,-4,-2,11,0
1541872983971217,-6,-7,-3,8,1,2,-20,3
1541872983999261,2,1,6,21,3,18,8,-4
1541872983999261,0,5,-13,-15,-9,-20,9,-2
1541872984001262,-2,-2,6,15,-2,-6,-7,-2
1541872984001262,-2,-19,4,-22,-5,3,1,1
1541872984002257,4,-8,-20,-9,8,-8,3,7
1541872984002257,-10,6,5,46,2,3,-22,-3
1541872984006245,8,-3,-6,12,-4,8,8,1
1541872984006245,-3,-5,3,-26,0,-1,15,5
1541872984029307,1,0,2,-19,1,0,-25,2
1541872984029307,3,0,0,-2,-3,-2,17,0
1541872984030267,-6,-3,-2,5,1,-6,10,-6
1541872984030267,4,2,-2,13,1,2,-5,-5
1541872984044287,3,5,0,-10,1,2,26,4
1541872984044287,2,1,1,-7,2,0,-42,-1
1541872984045277,-27,-11,-1,11,0,1,-18,-9
1541872984045277,42,3,-5,12,2,-1,38,25
1541872984066313,-34,-6,-1,-19,-6,-10,-23,2
1541872984066313,-9,1,3,-2,0,5,6,-24
1541872984068316,9,5,4,-10,2,1,8,6
1541872984068316,-10,-2,-6,10,2,-8,-15,-8
1541872984089330,12,0,13,8,-4,2,-7,-1
1541872984089330,2,-3,-20,8,10,4,25,16
1541872984090315,-9,0,-3,-86,-14,-9,-1,-5
1541872984090315,-9,1,0,6,-11,-13,-13,-8
1541872984111386,14,17,10,0,-2,-2,9,8
1541872984111386,-2,2,1,9,6,18,-23,-3
1541872984113390,11,24,5,10,-1,-4,17,1
1541872984113390,-1,-13,2,10,8,3,-16,-1
1541872984117357,-6,-9,-14,-44,-2,1,18,-13
1541872984117357,4,4,0,16,-5,-5,-3,-2
1541872984126343,7,-7,-3,6,1,-2,-21,14
1541872984126343,-10,-15,7,-3,-1,-4,15,0
1541872984141357,3,3,7,35,6,2,-29,-8
1541872984141357,-5,-6,-19,-50,-10,-9,24,0
1541872984143373,-6,-11,-1,-27,-3,-5,-5,-8
1541872984143373,-3,7,-1,-1,8,13,-8,9
1541872984164393,6,-6,-8,8,-2,-4,5,-2
1541872984164393,7,23,13,2,4,-3,1,4
1541872984165392,4,-3,-2,0,-2,25,7,2
1541872984165392,-3,3,-5,9,-7,-38,20,-8
1541872984177403,2,2,4,5,3,7,-52,3
1541872984177403,3,7,4,-28,0,16,19,-2
1541872984186394,3,6,-2,24,-7,-3,3,2
1541872984186394,0,8,-2,-9,8,10,4,-5
1541872984201425,-5,-14,-4,-22,-10,-16,-23,-4
1541872984201425,-2,-10,2,14,-10,-14,17,-5
1541872984203410,16,-1,2,11,8,4,5,17
1541872984203410,-24,2,-4,-9,-5,6,9,-18
1541872984223444,4,-11,1,20,-1,-6,15,0
1541872984223444,-16,-11,9,18,3,1,-25,-5
1541872984225436,19,10,-10,7,2,-4,3,-9
1541872984225436,-46,-15,-7,-16,-4,0,-30,0
1541872984237454,6,4,4,-7,1,3,29,5
1541872984237454,-1,-20,3,49,-2,1,-16,-7
1541872984247463,-10,4,2,-40,0,-6,12,3
1541872984247463,19,28,8,26,4,2,-38,4
1541872984261474,-3,-3,-8,-7,0,4,42,-11
1541872984261474,0,-1,6,-34,-5,-5,-3,2
1541872984262477,-2,-9,-4,16,-6,-5,-16,-5
1541872984262477,13,-9,-11,6,1,2,-7,-1
1541872984283528,-18,2,1,-12,-6,-5,-7,0
1541872984283528,6,9,-2,1,-1,0,-5,7
1541872984285477,-18,-12,-1,2,1,-3,15,-8
1541872984285477,4,9,7,3,1,7,11,2
1541872984297540,1,-4,-1,-14,-5,-13,-21,3
1541872984297540,-2,-14,-4,26,10,3,12,0
1541872984306503,-4,-3,-10,-23,-5,-15,-10,-4
1541872984306503,4,0,11,38,-1,4,9,3
1541872984328520,4,4,-6,-27,-7,5,9,2
1541872984328520,3,9,5,2,7,5,-13,1
1541872984330525,-1,-5,-1,5,-3,4,6,-3
1541872984330525,5,-10,0,17,2,-7,6,2
1541872984343537,1,2,-12,-40,-3,0,-10,-7
1541872984343537,-1,6,-5,-11,-7,-4,18,6
1541872984345525,-11,-6,3,-5,3,-1,-9,-7
1541872984345525,5,-38,-10,-10,-4,-1,-5,6
1541872984357589,6,-2,5,20,4,4,18,1
1541872984357589,0,0,-3,-1,-2,-2,-11,0
1541872984366552,2,2,2,12,-3,-6,12,7
1541872984366552,-5,-2,-3,-2,-3,1,-13,-4
1541872984388616,-5,0,-1,7,9,3,-4,-3
1541872984388616,7,-1,4,-20,3,4,6,4
1541872984390577,-5,-17,-4,23,-4,0,-13,1
1541872984390577,12,12,3,-10,3,-1,-21,6
1541872984411598,-33,-4,1,13,0,2,39,-13
1541872984411598,-3,-7,-10,-9,-1,-1,-8,-1
1541872984412595,3,-4,15,-1,2,2,-3,-3
1541872984412595,3,0,-3,-4,-3,-3,-4,1
1541872984417603,7,5,-3,11,-4,-5,-9,0
1541872984417603,-7,-9,7,13,-3,-1,-5,-5
1541872984426593,-1,6,-7,27,0,10,0,-1
1541872984426593,-3,3,-2,-37,-8,-3,5,-4
1541872984440623,2,9,3,14,1,-9,-3,6
1541872984440623,3,18,-7,-44,-5,3,0,-1
1541872984447628,-2,-7,3,33,5,-2,-5,0
1541872984447628,-1,-7,1,-19,2,5,-4,0
1541872984463641,2,-8,-2,-13,-11,0,13,0
1541872984463641,1,3,-1,13,-1,3,0,4
1541872984465644,1,12,-1,-2,7,-4,-34,-6
1541872984465644,-3,5,-5,-7,2,4,7,-1
1541872984493663,3,-8,-2,17,2,-3,-14,1
1541872984493663,-6,-8,-5,-30,-7,-2,19,-14
1541872984495663,-2,4,3,-5,-5,-6,25,11
1541872984495663,4,-2,-2,2,6,0,-25,-5
1541872984501672,5,34,5,12,2,1,-9,-1
1541872984501672,-2,-4,-3,4,0,1,-4,3
1541872984514683,-2,-4,-1,-17,-5,-3,-1,-4
1541872984514683,0,3,2,17,0,-5,9,-2
1541872984523691,1,-10,-4,-9,2,7,-6,2
1541872984523691,-3,-3,0,7,-3,-18,-13,-4
1541872984525692,6,6,1,-11,6,10,23,-2
1541872984525692,-12,-5,-9,-10,-4,-18,-28,-4
1541872984546691,2,-5,0,24,-7,1,-4,-1
1541872984546691,-2,-4,-6,-25,3,6,4,0
1541872984547694,2,-5,-5,-5,-4,-8,-9,-3
1541872984547694,-16,5,9,4,-1,7,10,-12
1541872984560756,15,7,-4,10,1,0,2,20
1541872984560756,-6,1,-1,-20,-8,-14,-12,-14
1541872984574732,0,4,1,-25,-3,10,15,-2
1541872984574732,5,3,0,13,3,4,10,5
1541872984583740,-2,-3,-5,-20,2,0,-10,-2
1541872984583740,-4,-23,1,17,0,-2,-8,3
1541872984585742,0,4,-1,-3,-4,-7,-10,-3
1541872984585742,0,-2,-4,5,-5,-4,7,-2
1541872984629816,0,-3,-5,-17,-7,-1,0,-2
1541872984629816,2,-5,-6,-9,5,0,-13,1
1541872984631770,-4,-10,-4,5,3,6,-2,0
1541872984631770,6,-1,1,8,-8,-1,21,0
1541872984632776,-4,0,1,8,2,-2,-3,-3
1541872984632776,-1,8,6,9,-1,10,7,-2
1541872984636784,0,-7,-4,-22,-6,-25,-20,2
1541872984636784,-12,2,0,17,5,3,14,1
1541872984651790,16,-6,1,-11,-2,1,-12,-4
1541872984651790,-9,8,2,16,-1,3,-11,-2
1541872984652787,0,-1,-1,-15,1,-3,1,-3
1541872984652787,1,-9,-5,13,-6,0,4,2
1541872984673812,-11,-14,0,-10,1,1,4,-4
1541872984673812,2,-15,-2,9,6,0,3,3
1541872984675816,1,15,3,14,2,7,7,1
1541872984675816,-3,6,-6,-12,-5,-7,-33,-4
1541872984680803,-1,0,5,-5,0,4,33,1
1541872984680803,6,-1,-3,17,-2,-16,-10,2
1541872984696850,-5,-2,0,-12,-1,5,16,-4
1541872984696850,11,1,1,3,1,4,-5,4
1541872984703874,-9,-1,-2,-21,-1,-5,-4,-6
1541872984703874,8,8,-5,-7,-1,0,-4,3
1541872984705841,-6,-1,3,4,-1,1,-9,1
1541872984705841,3,1,-5,0,0,2,-5,5
1541872984726839,-1,-1,-2,-1,-6,-5,9,1
1541872984726839,-5,7,3,8,2,1,-24,-4
1541872984727840,1,-3,-5,2,2,2,17,-1
1541872984727840,3,1,6,-15,-1,0,5,7
1541872984740870,-8,-1,-2,-15,-2,-5,-8,-19
1541872984740870,-3,0,-2,7,-4,1,11,3
1541872984747875,4,14,4,9,2,22,-20,3
1541872984747875,-5,-3,-2,7,2,-25,17,-3
1541872984763888,4,17,2,-5,0,-1,-12,4
1541872984763888,0,1,5,2,-7,-2,3,-2
1541872984765890,-2,-4,-15,-3,-6,-3,4,-1
1541872984765890,5,4,3,2,6,8,-2,-2
1541872984785907,-5,-11,-1,41,-2,-4,-13,2
1541872984785907,5,-2,-7,-69,2,16,15,-2
1541872984787889,-11,-3,5,21,-2,-19,-6,-1
1541872984787889,1,-3,-2,-19,-4,2,1,1
1541872984800919,-7,2,-3,13,2,-1,-15,-3
1541872984800919,12,5,4,19,-1,5,6,4
1541872984807925,-3,-10,-3,-12,1,-6,-1,-1
1541872984807925,-2,-3,1,-16,-1,-1,1,-5
1541872984823938,0,3,-2,-5,-2,7,-8,0
1541872984823938,0,-2,-4,8,8,-1,3,-1
1541872984825940,-20,-4,1,-14,-3,-1,-3,-1
1541872984825940,5,3,-1,32,3,0,-3,-2
1541872984853963,0,-1,-2,-22,-11,0,3,2
1541872984853963,-7,-3,0,-12,-2,-18,1,-3
1541872984855965,1,-3,-3,23,2,-2,-11,2
1541872984855965,-2,-2,0,-38,2,8,11,-1
1541872984860968,-2,-8,-4,-1,-3,0,-5,-3
1541872984860968,5,21,6,24,-6,5,22,3
1541872984874980,4,-1,-1,-1,2,-5,-19,-4
1541872984874980,-7,-1,-1,6,-3,-4,15,0
1541872984883987,2,-24,-5,-6,-1,1,-9,0
1541872984883987,-7,-3,2,0,2,-2,16,0
1541872984885983,4,-1,2,3,-1,-1,-17,-2
1541872984885983,-5,3,-2,-11,-1,4,-1,-5
1541872984906005,8,-4,-2,-2,4,-7,-9,3
1541872984906005,-3,-6,1,25,-1,4,-3,7
1541872984907998,-3,-1,-6,-57,-5,-8,0,-19
1541872984907998,1,-3,2,11,0,2,10,2
1541872984929025,-2,7,-1,-3,0,3,4,-1
1541872984929025,-5,-4,0,14,3,3,3,1
1541872984931007,6,-21,-3,6,6,-5,4,7
1541872984931007,-4,5,-1,1,-3,1,-12,-3
1541872984951043,-1,0,4,-4,0,-8,7,-4
1541872984951043,-4,1,-5,0,-5,20,-8,1
1541872984953025,12,6,2,11,2,-13,2,2
1541872984953025,-2,-4,-3,-12,0,-3,-4,-3
1541872984966092,-2,5,2,21,2,5,2,1
1541872984966092,-3,-5,-2,-14,5,-5,-3,-5
1541872984968038,-4,2,-1,26,0,8,-5,1
1541872984968038,2,-9,-1,1,-3,-4,16,4
1541872984981104,-1,9,-1,-33,-3,-3,-6,-3
1541872984981104,1,-5,1,3,-5,-3,9,-3
1541872984988070,0,3,-2,2,-4,2,12,-3
1541872984988070,2,3,-2,-11,-3,-10,-27,2
1541872985004121,-7,-11,-4,7,1,5,4,-5
1541872985004121,1,-2,-2,-27,-4,-7,3,7
1541872985005123,11,25,8,17,1,5,5,-2
1541872985005123,-1,1,-4,-24,-3,-5,-13,-4
1541872985034111,-3,-1,2,10,0,-4,9,-2
1541872985034111,-2,0,-1,-5,-2,1,-1,0
1541872985036094,1,0,-3,6,2,7,9,6
1541872985036094,-13,-4,1,6,-5,1,-3,-4
1541872985040099,13,4,0,0,1,-7,4,6
1541872985040099,-3,-5,-2,3,-2,-7,-16,-7
1541872985049105,-8,-8,-3,-13,-2,15,-1,0
1541872985049105,3,-3,-1,13,4,-15,8,-3
1541872985064136,-4,4,-3,-7,-4,-2,2,2
1541872985064136,-3,-1,-2,9,4,-2,-22,-5
1541872985065138,-1,-5,-2,-1,-2,-2,-10,1
1541872985065138,0,0,-2,-2,-10,-4,15,-1
1541872985086154,-3,-4,-1,-42,2,0,6,1
1541872985086154,0,1,-4,21,-7,-9,-7,-1
1541872985088148,-3,-2,1,-15,4,3,-12,-3
1541872985088148,-4,-2,1,-5,-2,10,8,-1
1541872985100165,-1,-1,3,26,0,0,3,1
1541872985100165,3,4,1,3,3,1,10,-4
1541872985109163,-1,-3,-3,-7,-7,-10,-33,-1
1541872985109163,2,1,-2,0,-1,-1,15,4
1541872985131191,0,0,1,7,6,6,1,-3
1541872985131191,-2,-17,-2,4,0,4,-1,2
1541872985133194,-2,-5,-6,-29,-1,-6,36,1
1541872985133194,-9,-2,1,-5,-2,-4,-39,-4
1541872985154210,11,2,-2,2,-5,0,-1,-1
1541872985154210,0,-1,0,34,5,0,-2,-1
1541872985155205,-2,-5,0,-45,-7,-6,6,0
1541872985155205,0,-1,0,9,3,8,3,0
1541872985169259,-6,3,0,-4,0,-6,5,2
1541872985169259,-1,5,1,-8,-7,-21,-9,-1
1541872985170241,2,2,1,43,-1,-5,0,2
1541872985170241,1,6,0,-20,0,5,-4,-1
1541872985184236,-3,-2,1,5,-3,12,-8,-1
1541872985184236,6,3,-4,-24,3,1,10,-2
1541872985185228,-16,-1,-1,1,-8,-4,-14,-6
1541872985185228,0,-4,2,19,8,2,-4,0
1541872985206253,1,-1,1,35,0,-7,16,-1
1541872985206253,0,6,-4,-68,-4,0,-7,-1
1541872985208257,0,-3,-1,14,6,2,7,0
1541872985208257,2,-1,0,32,-1,-2,-7,-2
1541872985220302,6,0,-1,-8,-1,-2,-19,0
1541872985220302,-18,1,-2,8,-4,-9,5,-3
1541872985229263,7,22,10,13,2,4,0,-2
1541872985229263,-6,-3,-3,-7,-4,1,8,1
1541872985251293,-2,0,-1,-1,2,-3,-12,1
1541872985251293,2,-5,-2,0,-2,-1,-21,-3
1541872985253294,-2,-5,-1,-5,2,19,24,-2
1541872985253294,4,0,-4,5,-4,-26,-11,0
1541872985266304,0,1,1,3,-3,1,5,-3
1541872985266304,1,-2,2,10,3,14,-10,-1
1541872985268286,-2,-3,-6,-29,-9,-3,-3,6
1541872985268286,2,0,2,9,5,20,-7,-4
1541872985280315,-5,-7,-6,-32,-7,-24,-2,1
1541872985280315,0,2,2,20,-1,-2,4,-1
1541872985289313,0,-1,1,13,2,-5,-21,0
1541872985289313,0,-1,-1,-11,0,7,5,1
1541872985303333,-7,0,1,2,-3,3,-4,-3
1541872985303333,9,6,0,0,-2,-4,1,3
1541872985311321,4,-2,-2,-5,1,2,17,-2
1541872985311321,-4,-3,-4,-6,1,2,6,-2
1541872985326352,-10,-4,0,8,4,3,-2,-2
1541872985326352,2,28,5,-1,-3,-2,0,-1
1541872985328345,-1,-6,-6,5,3,-5,-6,-1
1541872985328345,1,-2,-1,28,0,-2,-3,-4
1541872985340363,-1,1,-2,-19,-2,2,5,2
1541872985340363,-1,-11,-1,-14,-5,1,4,-2
1541872985356358,2,0,-2,-1,3,-6,5,2
1541872985356358,4,4,3,13,0,2,3,0
1541872985364387,0,-1,-5,-40,-3,-3,-7,-2
1541872985364387,0,-10,-1,15,4,4,-17,-2
1541872985365375,-5,-2,-2,-19,-3,22,0,-3
1541872985365375,3,-3,-1,0,2,-36,15,1
1541872985394389,0,-1,-1,15,-2,1,7,-1
1541872985394389,-2,-5,-2,-4,1,-2,1,-5
1541872985395390,5,2,3,6,-4,0,3,3
1541872985395390,-5,-3,-4,-16,5,12,-9,-2
1541872985409425,6,1,1,-1,0,4,-11,-3
1541872985409425,-4,-6,-5,-9,2,-6,-1,1
1541872985410402,-4,-3,-1,30,-10,-7,-6,-3
1541872985410402,4,3,1,4,3,3,9,2
1541872985431438,-2,-4,0,-13,3,-4,-4,-2
1541872985431438,-2,1,-3,-16,-3,4,7,0
1541872985433440,-2,-3,4,40,2,-3,-7,-3
1541872985433440,-3,-2,-6,-84,-16,-4,-2,1
1541872985453440,-3,6,2,23,6,3,6,1
1541872985453440,-1,-3,-3,8,0,1,-3,-2
1541872985455439,-1,-4,-1,-7,-3,-8,1,0
1541872985455439,-3,3,-1,15,-1,1,2,-1
1541872985460458,-2,-4,-4,9,-4,-1,-12,-2
1541872985460458,-1,-6,-2,-15,-1,-1,14,-1
1541872985469491,-1,5,3,-4,-3,-4,-2,0
1541872985469491,0,-4,-1,9,3,18,-1,0
1541872985483482,-3,-2,-4,13,2,-5,10,-1
1541872985483482,-1,-3,2,14,-6,-21,-16,-1
1541872985485465,0,1,0,-20,0,0,19,2
1541872985485465,-7,0,-1,23,-2,7,-11,3
1541872985506500,2,3,-2,-21,7,0,9,-3
1541872985506500,-2,-1,0,18,-3,2,-1,-3
1541872985508484,6,-3,-5,-42,-5,-2,-14,3
1541872985508484,-2,1,2,-4,-1,-4,-6,0
1541872985528518,-4,-5,1,27,-5,1,-3,1
1541872985528518,0,-3,-2,-22,0,3,5,0
1541872985530511,-2,0,-1,5,4,7,5,1
1541872985530511,2,2,1,-3,-8,-7,-6,-3
1541872985551537,-1,-2,-6,6,-6,-20,-4,-3
1541872985551537,0,-5,3,-3,-1,2,-15,1
1541872985553535,-3,1,-1,13,3,0,12,-4
1541872985553535,-1,-1,-4,-10,4,12,22,-1
1541872985573591,0,2,3,4,2,0,8,1
1541872985573591,-1,18,0,-2,-4,-1,4,2
1541872985575542,-1,-3,-5,-6,-3,-7,-19,-4
1541872985575542,3,-7,-2,6,3,-8,-7,-5
1541872985589606,-2,5,8,-2,-9,8,-4,3
1541872985589606,-2,-6,-7,16,10,6,5,-5
1541872985604582,-6,-2,-1,-19,1,2,2,3
1541872985604582,7,3,-3,1,6,25,-15,-3
1541872985605583,-1,-8,0,-8,-17,-39,11,2
1541872985605583,0,1,6,16,17,9,14,3
1541872985607564,-1,-1,-1,16,1,-5,-26,-6
1541872985607564,-3,-4,-1,-9,-7,2,-12,-1
1541872985626600,1,1,-4,-2,7,12,13,-3
1541872985626600,-8,-1,4,8,-16,-2,12,1
1541872985628592,5,-1,-2,-1,0,-12,11,1
1541872985628592,-4,0,4,-8,-14,-7,-2,-1
1541872985648654,2,3,-3,1,18,29,-16,0
1541872985648654,0,-1,-2,-10,-5,-14,10,2
1541872985650600,-4,-2,-2,3,3,6,6,-2
1541872985650600,2,1,3,4,-6,-23,0,-3
1541872985662665,0,-3,-11,-31,-1,19,-6,1
1541872985662665,2,2,1,8,-7,-19,-16,-5
1541872985671634,-5,-3,-3,-8,4,3,-14,-3
1541872985671634,-2,0,0,16,3,0,10,2
1541872985686649,-3,-5,5,10,-1,-1,-17,-2
1541872985686649,-1,-3,-3,3,-4,7,18,-5
1541872985687650,2,-2,1,7,-17,-4,10,0
1541872985687650,-2,2,1,2,9,-12,24,1
1541872985708667,-2,-1,-2,2,7,7,-26,0
1541872985708667,0,-2,-2,-8,-2,5,-13,-1
1541872985710660,0,2,1,7,-2,-11,-5,6
1541872985710660,-9,-2,-5,2,8,4,1,-21
1541872985722678,-1,-12,0,16,-5,-4,7,0
1541872985722678,-3,-2,-5,-18,11,1,-15,1
1541872985731676,0,0,0,2,-5,2,8,0
1541872985731676,3,29,4,3,5,2,-6,6
1541872985746698,-3,2,1,13,0,-13,1,-1
1541872985746698,-2,-6,-6,-21,-9,-6,-20,0
1541872985747699,2,7,-4,-9,-8,10,21,-2
1541872985747699,-4,-17,-1,2,-1,-20,-18,4
1541872985768718,-1,-2,-2,-15,-6,8,23,-5
1541872985768718,1,7,0,1,-5,0,-38,5
1541872985770700,-1,-1,-5,-4,7,-2,59,-2
1541872985770700,-1,-10,-2,3,-1,4,-12,1
1541872985790735,0,5,-3,-12,-16,-3,8,2
1541872985790735,1,-5,2,12,7,1,-12,-2
1541872985791721,-3,-8,1,-20,8,1,-29,-2
1541872985791721,-1,-2,1,-11,-2,2,12,0
1541872985805748,0,1,-1,9,4,-1,16,3
1541872985805748,-3,-4,-3,-19,-11,-3,-1,-6
1541872985806749,-2,2,2,12,-1,1,-16,-2
1541872985806749,-1,-2,-2,-3,-7,-4,5,2
1541872985836808,-1,2,3,-10,1,-6,-10,-1
1541872985836808,-5,-1,-2,11,2,3,10,-1
1541872985837771,2,6,-1,1,1,-2,-10,-1
1541872985837771,2,0,-5,-1,-4,-1,0,3
1541872985867799,-1,-3,4,-3,0,0,-9,-4
1541872985867799,5,0,-4,-1,1,1,15,0
1541872985868801,-6,-5,5,-6,-3,-9,-10,-4
1541872985868801,5,0,-7,-7,-3,0,-5,1
1541872985869802,4,2,2,12,4,0,-2,3
1541872985869802,-4,1,2,9,3,5,14,11
1541872985873797,1,2,2,12,0,-2,-10,-15
1541872985873797,-2,-5,-3,-26,-4,2,0,-4
1541872985888798,-13,-6,1,1,-1,-4,-7,0
1541872985888798,4,-1,-1,-18,0,-1,2,2
1541872985888798,-1,-6,-2,13,0,-1,-4,3
1541872985888798,1,22,0,7,-1,1,2,1
1541872985911834,-3,-2,-7,-4,-4,-2,2,-4
1541872985911834,-2,-2,2,8,1,5,1,-4
1541872985918831,0,0,-5,-32,7,-1,-6,2
1541872985918831,-4,-4,1,-12,-6,-5,5,-2
