timestamp,x,y,z
1541872951454425,20.0625,-9.125,-2.1875
1541872951476497,20.1875,-6.75,-2.5625
1541872951496478,17.875,-6.6875,-2.6875
1541872951514493,15.875,-6.6875,-2.75
1541872951536549,16.3125,-6,-4.3125
1541872951556528,16.0625,-5.1875,-6.375
1541872951574524,14.875,-4.75,-8.4375
1541872951596557,14.3125,-4.125,-9.0625
1541872951616578,14.6875,-4.625,-11.3125
1541872951634593,15.9375,-4.5625,-11.875
1541872951656599,16.1875,-5.4375,-11.875
1541872951676622,16.125,-6.125,-11.875
1541872951693625,15.6875,-7,-12.4375
1541872951722660,15.9375,-6.9375,-12.0625
1541872951736660,15.5625,-7.5625,-13.3125
1541872951753673,16.4375,-8.3125,-13.5625
1541872951775696,18.125,-9.8125,-13
1541872951796721,19.4375,-11.125,-12.4375
1541872951813739,17.3125,-11.8125,-12.0625
1541872951835801,16.3125,-13.625,-12.875
1541872951856811,17.875,-14.4375,-12.75
1541872951873790,18.75,-15.9375,-13.75
1541872951895791,15.9375,-18.0625,-13.0625
1541872951916861,14.75,-18.8125,-13.8125
1541872951933822,15,-18.8125,-13.1875
1541872951955838,12.5,-18.0625,-13.0625
1541872951976911,8.5,-16.625,-12.6875
1541872952000891,5.9375,-15,-11.5625
1541872952015903,6.125,-13.8125,-10.6875
1541872952036924,5.375,-11.8125,-9.3125
1541872952053938,2.8125,-9.375,-7.875
1541872952075937,-1,-8.5,-6.875
1541872952097012,-4.6875,-8.5625,-5.0625
1541872952114024,-8.375,-7.875,-3.875
1541872952136000,-10.3125,-8.1875,-2.625
1541872952157023,-10.8125,-10.25,-2.3125
1541872952174071,-14.9375,-12.75,-2.8125
1541872952196035,-18.375,-16.125,-2.4375
1541872952217053,-17.25,-19.0625,-1.1875
1541872952233081,-15.75,-20.8125,1.1875
1541872952256085,-16.1875,-22.875,4.1875
1541872952277122,-11.6875,-23.25,5.9375
1541872952300141,-10.6875,-21.125,5.4375
1541872952318136,-12.5625,-19.25,4.1875
1541872952339208,-13.5,-18.1875,3.8125
1541872952353185,-15.625,-16.5,4.75
1541872952376185,-17.5,-15.0625,6.125
1541872952399217,-18.5,-13.5,6.375
1541872952413235,-22.5,-12.25,7.375
1541872952436252,-26.4375,-10.5,7.3125
1541872952458270,-27.125,-7.875,7.125
1541872952473266,-25.3125,-6.9375,5.875
1541872952496298,-24.875,-7.8125,5.8125
1541872952518301,-21.25,-8.875,6.1875
1541872952539374,-22.3125,-11.5,5.9375
1541872952556333,-28.875,-14.25,5.1875
1541872952578368,-24.4375,-16.8125,4.8125
1541872952599387,-20.625,-20.6875,5.5625
1541872952616402,-15.5,-24,5.125
1541872952638411,-7.9375,-25.1875,4.6875
1541872952659472,-5.6875,-26,5.375
1541872952676468,-5.375,-24.375,8.0625
1541872952698462,-3.5625,-24.0625,11.5
1541872952719490,-7,-23.8125,14.375
1541872952736500,-4.1875,-23.75,18.5625
1541872952758501,1.375,-23.1875,23.3125
1541872952779535,7.625,-25,27.9375
1541872952796549,21.125,-30,31.0625
1541872952818557,29.6875,-35.5,33.0625
1541872952839585,28.25,-35.875,31.625
1541872952856594,17.5625,-33.5,32.0625
1541872952878597,23.625,-36.0625,32.625
1541872952899635,41.375,-42.125,31
1541872952916648,54.3125,-43.8125,24.8125
1541872952938648,54.9375,-41.75,17.0625
1541872952959721,45.8125,-37.375,18.9375
1541872952976736,44.25,-31.8125,23.1875
1541872952998698,41,-24.6875,29.25
1541872953019770,35.5,-13.6875,34
1541872953036745,44.5625,-2.1875,43.5625
1541872953058748,61.5625,7.875,54.8125
1541872953079784,63.375,11.3125,70.6875
1541872953102839,41.875,5.8125,86.1875
1541872953118806,24.4375,-2.5,97.8125
1541872953139828,11.875,-11.8125,107.063
1541872953155827,8.4375,-28.625,110.563
1541872953178847,6.1875,-48.5,110.625
1541872953199866,0.875,-70.0625,113.625
1541872953215895,-10.75,-91.875,111.5
1541872953238897,-27.4375,-114,101.563
1541872953259932,-38,-139.313,95.0625
1541872953275945,-25.1875,-166.938,95.625
1541872953298964,-8.8125,-194.688,100.5
1541872953320973,4.9375,-213.688,97.6875
1541872953336033,24.375,-223.438,96.8125
1541872953359017,54.1875,-235.5,86.75
1541872953381026,79.8125,-241.438,74.25
1541872953396043,106.875,-237.313,58.125
1541872953419062,128.5,-221.75,48.125
1541872953441079,139.563,-208.688,35.1875
1541872953462098,128.875,-186.875,19.625
1541872953479148,124.25,-165.25,3.4375
1541872953501113,111.188,-133,-2.6875
1541872953522148,74.8125,-104.25,2
1541872953539197,42.3125,-75.1875,4.125
1541872953561171,6,-52.5,4.9375
1541872953582197,-32.9375,-16.875,12.75
1541872953599210,-53.1875,3.5,19.25
1541872953621210,-75.75,9.1875,19.625
1541872953642246,-92.125,7.0625,11.75
1541872953659256,-87.0625,9.5,3.6875
1541872953687284,-85.375,11.5625,5.75
1541872953702297,-103.5,18.0625,9.8125
1541872953719294,-128.125,27.5,10.1875
1541872953742329,-135.25,37.3125,7.6875
1541872953762329,-119,38.75,13
1541872953779367,-103.813,32.1875,19.4375
1541872953801378,-69.25,19.1875,42
1541872953822395,-42.4375,0.8125,58.0625
1541872953838408,-57.6875,-17,53.375
1541872953861423,-57.875,-25.9375,45.25
1541872953882480,-15.0625,-26.9375,42.8125
1541872953899456,13.6875,-28.5,42.125
1541872953921458,-16.875,-31.875,34.375
1541872953942529,-43.125,-36.0625,26.125
1541872953958501,-45.875,-41.125,16.25
1541872953981509,-37.25,-48.3125,9.75
1541872954002543,-16.875,-51.375,5.25
1541872954019539,-21.8125,-51,-1.25
1541872954041576,-38.3125,-51.625,-18.25
1541872954062593,-43,-49.9375,-45.25
1541872954078602,-29.375,-38.5,-62
1541872954101641,-1.3125,-31.625,-71.4375
1541872954122642,1.25,-26.375,-86.6875
1541872954138656,-3.8125,-16.8125,-101.125
1541872954161675,-27.5625,-22.1875,-105.438
1541872954182692,-67.375,-29.625,-101.688
1541872954198705,-57.625,-17,-92.1875
1541872954221725,-25.6875,-6.875,-95.0625
1541872954243722,-9.75,5.9375,-110.125
1541872954258735,-25.75,22.875,-116.875
1541872954281769,-67.75,33.8125,-125.875
1541872954303787,-116.125,49.1875,-135.75
1541872954318806,-112,75.625,-117.063
1541872954341824,-87.875,86.5625,-123.938
1541872954363822,-87.625,96.6875,-127.375
1541872954384859,-80.6875,112.438,-118.438
1541872954401871,-108.188,122.688,-118.688
1541872954423881,-128,134.5,-115
1541872954444908,-133.25,140.688,-108.375
1541872954461957,-139.875,149.563,-97.6875
1541872954483921,-153.188,159,-82.75
1541872954506970,-154.563,168.625,-66.625
1541872954521968,-138.438,168.125,-57.3125
1541872954543991,-126.125,164.625,-57
1541872954565007,-126.125,156.813,-62.75
1541872954581023,-128.625,147.125,-75.75
1541872954604041,-121.063,134.125,-85.0625
1541872954625092,-119.188,118.813,-92.25
1541872954641053,-124.375,98.8125,-94.5
1541872954664088,-122.25,82.5,-96.9375
1541872954669074,-109.125,71.6875,-95.125
1541872954692111,-112.938,63.9375,-90.25
1541872954707123,-130.625,54.5625,-83.5625
1541872954729142,-140.188,41.625,-77.625
1541872954752161,-129.875,30.0625,-68.1875
1541872954767174,-113,22.125,-58.5625
1541872954789191,-99.625,14.6875,-53.1875
1541872954812211,-92.8125,7.6875,-50.8125
1541872954827223,-88.375,-4.875,-51.5
1541872954849276,-71.1875,-13.9375,-51
1541872954872260,-56.1875,-19.125,-49.1875
1541872954888254,-63.6875,-21.125,-44.3125
1541872954909326,-79.3125,-30.75,-32.875
1541872954932310,-36.8125,-42.9375,-13.75
1541872954947322,46.125,-50.9375,2.5
1541872954969341,90.625,-54.4375,16.875
1541872954987346,88.9375,-59.6875,30.1875
1541872955006372,79.5,-63.6875,38.3125
1541872955029389,67.6875,-60.125,40.875
1541872955064409,63.375,-54.6875,41.4375
1541872955069423,52.8125,-55.1875,40.5625
1541872955090422,41.8125,-50.9375,31.9375
1541872955104448,27.875,-55.6875,19.9375
1541872955126470,22.0625,-51.1875,15.6875
1541872955150470,24.9375,-38.25,11.75
1541872955164538,17.5625,-33.4375,10.3125
1541872955186520,8.75,-31.25,10.0625
1541872955210534,-5.3125,-34.6875,2.8125
1541872955224553,18.8125,-39.5625,2.6875
1541872955246568,38.1875,-38,1.375
1541872955269588,31.5625,-31.8125,4.3125
1541872955284600,19.5625,-32.875,1.375
1541872955306617,5.75,-27.8125,-1.375
1541872955329638,-2.5,-21.75,-2.75
1541872955344649,-5.125,-19.75,-2.3125
1541872955366668,-3.5625,-19.0625,-3.875
1541872955389687,-3.625,-18.75,-1.5625
1541872955404699,10.5625,-20.3125,-1.5
1541872955426717,10.375,-20.4375,-1.375
1541872955449736,-7.1875,-11.5625,3.6875
1541872955464748,-5.375,-6.8125,8.125
1541872955486759,-4.3125,-1.625,5.0625
1541872955509785,-7.625,0.0625,2.6875
1541872955524798,-7.75,6.1875,-0.25
1541872955546816,-20.375,12.875,-3.375
1541872955569836,-26.125,7.375,-4.125
1541872955584843,-16.5625,3.75,-2.75
1541872955606865,-4,6.5625,-1.9375
1541872955629884,-5.25,5.625,0.4375
1541872955644895,-28.125,4.8125,-0.625
1541872955666915,-51.5625,9.5625,-10.375
1541872955689915,-91.625,18.75,-14.9375
1541872955704927,-116.375,38.4375,-12.5
1541872955726999,-108.438,35.875,-4.8125
1541872955749980,-82.5625,20.375,8.0625
1541872955764993,-41.125,6.4375,25.0625
1541872955787010,-14.5,5,31.875
1541872955809032,-11.5625,18.75,39.1875
1541872955824026,-23.4375,15.25,50.8125
1541872955847065,-26.4375,13.25,56.9375
1541872955869081,-34.4375,4.6875,65.25
1541872955884094,-21.875,-6.6875,56.25
1541872955907108,-9.5625,-7.5625,54.1875
1541872955929131,-2.1875,-14.75,48.3125
1541872955947127,3.9375,-27.375,49.625
1541872955968145,32.3125,-39,48.75
1541872955989180,49.375,-47.5,45.5625
1541872956007183,54.6875,-53.5625,47
1541872956028194,42.5625,-57.875,49
1541872956049213,34.25,-59.0625,50
1541872956067225,46.3125,-62.1875,51.9375
1541872956088242,55.375,-64.0625,53.125
1541872956109316,48.0625,-64.4375,53.125
1541872956126302,35.1875,-60.25,51.5625
1541872956149313,46,-61.3125,51.375
1541872956170329,61.4375,-63.5625,52
1541872956186339,52.6875,-63.375,49.25
1541872956209363,39.875,-62.5,43.5625
1541872956230379,35.125,-59.3125,39.8125
1541872956246373,31.1875,-55.1875,34.3125
1541872956269399,25.375,-53.875,28.5625
1541872956290428,38.0625,-57.3125,24.8125
1541872956306425,37.625,-58.9375,20
1541872956329496,40.125,-54.8125,15.6875
1541872956350479,37.125,-51.3125,18.9375
1541872956366471,40.8125,-50,18.5
1541872956389510,53.5,-51.75,16.4375
1541872956410510,56,-57.25,15.5625
1541872956426521,57.4375,-58.125,14.3125
1541872956449561,64.625,-55.5625,13.0625
1541872956470579,70.0625,-51.25,10.3125
1541872956486570,70.375,-48.375,9.3125
1541872956509603,68.5,-43.1875,8.875
1541872956530662,64.75,-34.75,5.0625
1541872956546621,55.4375,-25.5,0.625
1541872956569640,47.3125,-17.8125,-3.625
1541872956590685,39.1875,-12.75,-3.875
1541872956606672,33.3125,-8.3125,-1.6875
1541872956629705,27.875,-3.6875,0.5625
1541872956650723,23.1875,2.3125,2.5625
1541872956666739,15.6875,6.5625,3.5
1541872956689741,8.125,7.5625,5
1541872956709774,1.8125,8.1875,1.8125
1541872956726769,-1.5,10.375,-4
1541872956748823,-7.5,14.375,-12.1875
1541872956769824,-7.3125,19.125,-21
1541872956786838,-4.375,20.0625,-22.5625
1541872956808848,-0.8125,21,-23
1541872956829873,-4.5,25,-24.625
1541872956846886,-21.875,32.375,-29.625
1541872956868901,-36.6875,39.9375,-33.25
1541872956889958,-36.375,47.1875,-34.75
1541872956905916,-37.5625,52.25,-36.0625
1541872956928938,-52.25,56.75,-34
1541872956949972,-68.375,63,-29.25
1541872956965976,-73.875,69.6875,-24.75
1541872956988994,-72.4375,74.5625,-18.875
1541872957010022,-78.375,76.875,-12.625
1541872957026017,-81,77.875,-8.1875
1541872957049034,-84.6875,77.1875,-3.4375
1541872957070071,-82.25,76.5625,1.4375
1541872957086065,-79.4375,75.375,5.9375
1541872957109085,-77.875,74.6875,6.9375
1541872957139123,-68.375,63,-29.25
1541872957146114,-79,64.6875,7.9375
1541872957157124,-73.875,69.6875,-24.75
1541872957169148,-76.75,60.5625,3.6875
1541872957192168,-76.3125,68.1875,1.5
1541872957206183,-75.8125,67.0625,-2.375
1541872957229183,-72.1875,61.25,-4.9375
1541872957252215,-79.8125,62.9375,-2.25
1541872957273273,-72.1875,63.5625,2.1875
1541872957289234,-70.5,58,8.3125
1541872957312253,-70.875,64.3125,12.125
1541872957333281,-57.1875,68.25,13.375
1541872957349301,-52.8125,61.3125,13.1875
1541872957371319,-60.875,60.3125,13.0625
1541872957393318,-55.375,62.5,13.75
1541872957409351,-48.5625,56.375,12.6875
1541872957431365,-54.375,59,13.3125
1541872957452386,-53,63.5,12.5625
1541872957469383,-49.25,56.25,10.3125
1541872957499424,-49,53.625,6.25
1541872957512435,-46.375,52.1875,4.875
1541872957529449,-42.0625,52,5.9375
1541872957551459,-40.625,53.75,4.4375
1541872957572485,-37,53.75,1.375
1541872957589500,-35.4375,52.5,-2.4375
1541872957611501,-43.8125,51,-0.0625
1541872957632534,-37.75,49.125,-0.3125
1541872957649548,-37.0625,48.8125,-3.875
1541872957671546,-39.0625,47.875,-5.4375
1541872957692621,-44.375,46.375,-6.25
1541872957708579,-39.4375,45.5625,-4.375
1541872957731597,-33.0625,43.75,-1.25
1541872957752669,-34.3125,42.25,0.0625
1541872957769633,-35.8125,40.6875,1.125
1541872957791645,-30.5625,37.125,3.0625
1541872957814685,-27.9375,33.3125,6.5625
1541872957829696,-26.4375,29.875,8.25
1541872957851696,-22.875,28,9
1541872957872731,-17.8125,26.1875,9.0625
1541872957888737,-12.9375,24,10.875
1541872957911756,-12.875,21.125,11.625
1541872957932782,-9.125,19.125,13.5
1541872957948795,-1.8125,17.625,13.375
1541872957971814,0.375,16.875,10.4375
1541872957992832,-0.875,14.875,7.9375
1541872958008830,-3.4375,12.875,5.375
1541872958031863,-3.25,10.75,2.875
1541872958052916,0.4375,9.75,-0.875
1541872958068894,0.75,8.8125,-2.8125
1541872958091912,0.4375,7.875,-3.375
1541872958113931,-0.625,7,-3.9375
1541872958128942,-3.6875,5.9375,-5.3125
1541872958151962,-9.875,4.6875,-6.75
1541872958173978,-10.0625,4.375,-6.625
1541872958188979,-5.625,3.9375,-5.375
1541872958212004,-5.25,3.8125,-4.25
1541872958234021,-5.8125,2.8125,-2.8125
1541872958249042,-6.25,1.5,-0.6875
1541872958272062,-6.125,0.375,1.4375
1541872958294061,-5.25,-0.1875,2.0625
1541872958309091,-3.8125,-0.625,3.125
1541872958332112,-4.5625,-1.1875,5.0625
1541872958354113,-5.875,-2.625,6.9375
1541872958369142,-6.6875,-2.8125,7.625
1541872958392160,-4.75,-3.125,9.25
1541872958414158,-5.1875,-4.3125,12.75
1541872958429190,-4.5625,-6.1875,15.5625
1541872958452209,-0.875,-8.9375,15.125
1541872958474209,-1.375,-11.375,14.4375
1541872958495245,-1.125,-13.625,15.375
1541872958512260,1.125,-15.5,17.0625
1541872958534259,2,-16.1875,16
1541872958555330,0.0625,-16.75,13.3125
1541872958572308,0.125,-19.0625,14.4375
1541872958594319,0.1875,-23.875,17.375
1541872958615345,2.875,-28.125,21.375
1541872958632357,7.3125,-31.1875,22.75
1541872958654368,10.9375,-33.25,21.5625
1541872958683417,15.875,-34.5,16.375
1541872958692389,17.3125,-36.0625,10.375
1541872958714425,15.625,-39.125,4.875
1541872958743446,8.3125,-44.1875,2.8125
1541872958751438,7.1875,-44.375,4.6875
1541872958774471,8.5625,-44.875,5.25
1541872958795493,17.5625,-45.1875,4.6875
1541872958811505,10.25,-46.25,5.6875
1541872958834526,12.8125,-48.8125,6.625
1541872958855542,17.25,-50.875,10.25
1541872958871555,15.5625,-54.3125,12.3125
1541872958894574,16.1875,-55.875,13.625
1541872958915592,18.5,-57.0625,13.625
1541872958931606,15.625,-59.9375,14.75
1541872958954626,15.1875,-63.75,16.25
1541872958975677,17.25,-66.8125,17.25
1541872958991657,16.5,-69.75,17.4375
1541872959014672,16.1875,-72,18.5
1541872959036673,13.5,-73.75,18.1875
1541872959051703,12.3125,-75.4375,17.0625
1541872959074723,13.9375,-78,17.4375
1541872959096721,14.375,-81.625,19.5625
1541872959111733,15.25,-83.5625,20.75
1541872959118740,17.25,-84.875,21.9375
1541872959139778,20.0625,-85.4375,22.3125
1541872959162794,20.9375,-85.8125,22.4375
1541872959178808,23.4375,-85.125,22.9375
1541872959199821,26.75,-85.25,24.8125
1541872959222842,27.1875,-85.3125,27.125
1541872959239860,31.1875,-84.25,26.75
1541872959259875,35.1875,-83.6875,25.5
1541872959281928,40.0625,-83.625,25.1875
1541872959298908,42.3125,-82.625,23.25
1541872959319924,43.25,-82.1875,21.625
1541872959341943,44.6875,-82.4375,21.0625
1541872959358938,46.5625,-82.9375,19.875
1541872959379975,48.6875,-82,18.75
1541872959401992,49.8125,-79.125,18
1541872959419006,48.9375,-77.4375,15.75
1541872959440023,51.4375,-74.1875,13.5
1541872959462041,47.25,-72.5,14.875
1541872959479057,43,-71.75,16.6875
1541872959500073,44.75,-70.6875,17.4375
1541872959522090,45.8125,-70.375,17
1541872959539106,45.125,-70,16.3125
1541872959560122,43.75,-70.4375,15.0625
1541872959582176,41.875,-69.8125,14.375
1541872959599194,38.3125,-69.5,13.1875
1541872959620173,34.5,-70,9.5
1541872959642225,29.9375,-72.375,4.9375
1541872959659204,25,-75.5625,1.1875
1541872959680222,20.375,-76.9375,-1.75
1541872959702240,14.6875,-80,-2.25
1541872959719254,12,-84.0625,-0.25
1541872959740270,10.4375,-90.9375,5.3125
1541872959762270,5.1875,-96.875,9.625
1541872959780285,2.5,-100.125,13
1541872959800315,-2.4375,-102.813,16.375
1541872959822340,-8.375,-105.563,17.125
1541872959838351,-7,-106.563,13.0625
1541872959860366,-7,-106.813,6.625
1541872959882388,-9,-106.938,2.8125
1541872959898401,-6.75,-108.438,2.3125
1541872959920400,-4.5,-110.938,1.875
1541872959942473,0.875,-112.813,0.375
1541872959960452,7,-112.938,-1.25
1541872959979504,16.5625,-111.25,-1.9375
1541872960002487,27.3125,-108.313,-1.8125
1541872960020502,31.125,-103.875,-0.4375
1541872960039518,36,-98.9375,1.125
1541872960069543,37.875,-92.9375,3.9375
1541872960080551,33.1875,-84.125,4.9375
1541872960099566,29.4375,-73.1875,6.5
1541872960122586,24.375,-63.25,9.6875
1541872960140596,18.75,-54.5,12.5
1541872960159652,15,-45.3125,14.375
1541872960182635,10.75,-37.75,15.875
1541872960200647,6.4375,-31.75,17.375
1541872960219668,3.875,-27.0625,19.75
1541872960242685,1.125,-23.8125,21.375
1541872960260700,-2.125,-20.6875,20.375
1541872960279696,-7.25,-17.125,17.375
1541872960302734,-13.0625,-14.625,14.375
1541872960320749,-18.3125,-13.75,11.75
1541872960339764,-21.8125,-14.125,9.4375
1541872960357761,-23.9375,-15.875,9.625
1541872960380798,-22.875,-16.4375,9
1541872960399815,-21,-15.0625,5.25
1541872960417820,-22.0625,-13.125,0.8125
1541872960440843,-27.4375,-9.625,-11.25
1541872960459864,-15.9375,-4.375,-20.375
1541872960477879,-7.75,-13.625,-10.75
1541872960500879,-7.75,-20.9375,2.875
1541872960519913,-6.75,-17,4.25
1541872960537928,-2.875,-9.9375,2.75
1541872960560947,-5.9375,-6.9375,4.9375
1541872960580964,-3.3125,-8.8125,7.625
1541872960596958,3.375,-11.4375,8.75
1541872960619995,4.625,-13.0625,9.1875
1541872960640996,3.5625,-12.1875,8.4375
1541872960657018,3.875,-9.625,6.625
1541872960687032,6.6875,-8.375,5.625
1541872960701063,8.4375,-7.75,6.5625
1541872960717068,9.75,-6.125,6.9375
1541872960740089,10.625,-5.4375,8.5625
1541872960761103,8.9375,-3.5,7.75
1541872960777122,10.25,-0.1875,6.25
1541872960800126,9.9375,2.6875,3.9375
1541872960821159,8.4375,6,1.25
1541872960837164,5.9375,7.3125,-0.5
1541872960860190,9.0625,10.4375,-4.125
1541872960881208,8.75,12.9375,-6.125
1541872960904263,11.1875,17.1875,-10.0625
1541872960919239,11.625,20.125,-12.5625
1541872960942250,10.3125,23.9375,-14.625
1541872960956264,12,28.9375,-20
1541872960979302,10.25,32.0625,-24.3125
1541872961009313,10.6875,38.1875,-39.3125
1541872961032319,22.0625,39.5,-41.125
1541872961039323,7.0625,31.3125,-18.1875
1541872961062361,4.8125,32.75,-5.4375
1541872961083378,16.3125,40,-0.6875
1541872961099377,13.875,46.0625,3.75
1541872961122409,11.1875,51.5,5.6875
1541872961143428,13.1875,54.125,6.75
1541872961159431,2.625,54.75,6.9375
1541872961182460,-7.625,55.75,7.1875
1541872961203476,-11.625,57.375,9.0625
1541872961219480,-15.5625,58.5,10.25
1541872961249494,-17.6875,58.6875,10.625
1541872961263562,-18.375,56.5625,10.625
1541872961279535,-19.9375,53.9375,12.0625
1541872961317551,-20,50.8125,13.5625
1541872961323574,-19.375,47.8125,13.5
1541872961339569,-20.9375,44.4375,11.9375
1541872961362608,-23.1875,40.625,9.6875
1541872961383624,-26.0625,35.6875,7.9375
1541872961399619,-28.875,30.25,7
1541872961422650,-28.9375,23.6875,7.1875
1541872961443670,-25.1875,18.375,7.3125
1541872961459670,-19.4375,13.625,7.6875
1541872961482700,-13.4375,10.0625,5.5625
1541872961503715,-11.5,5.25,5.875
1541872961519719,-18.875,1.25,0.5625
1541872961541797,-6.75,0.1875,-0.25
1541872961563759,-8,-1.8125,3.25
1541872961579785,-2.0625,-1.625,1.75
1541872961601839,11.8125,-0.8125,-0.5625
1541872961622822,19.75,-3.0625,0.875
1541872961646841,17.875,-6.0625,3.1875
1541872961661852,12.8125,-6.125,2
1541872961682872,12.0625,-3.625,0.75
1541872961698865,6.3125,-3.9375,1.3125
1541872961721885,4.625,-5.5625,2.25
1541872961742922,6.625,-7.3125,2.25
1541872961759953,9.875,-7.1875,0.5
1541872961789974,12.5,-6.25,-1.4375
1541872961802970,14.3125,-4.75,-3.875
1541872961819984,15.375,-3.5,-5.9375
1541872961850009,15.9375,-2.875,-6.4375
1541872961865023,13.0625,-1.625,-8
1541872961880033,9,1.375,-8.75
1541872961902042,7.375,6.5625,-11.25
1541872961932057,2.9375,11.25,-14.4375
1541872961939065,1,15.25,-17.0625
1541872961962083,-0.375,16.875,-17.4375
1541872961985121,-0.375,18.8125,-19.8125
1541872962015145,-1.375,20.0625,-24.0625
1541872962022131,-2.9375,21.25,-28.0625
1541872962045165,3.375,25,-35.6875
1541872962066182,5.125,22.9375,-28.8125
1541872962083222,-7.375,21.5625,-16.0625
1541872962111269,-6.5625,24,-6
1541872962133243,4.25,27.625,2.0625
1541872962150248,4.0625,28.375,9.3125
1541872962164249,0.625,29.1875,11.25
1541872962225354,-0.3125,30.625,8.6875
1541872962227322,-10.4375,32.1875,5.625
1541872962233325,-13.75,33.0625,4.0625
1541872962246317,-12.0625,30.9375,4.125
1541872962262349,-11.1875,27.375,2.6875
1541872962285359,-7.4375,21.875,2.125
1541872962313392,-2.75,14.9375,1.9375
1541872962328404,-0.8125,9.625,2
1541872962352417,0.5,5.9375,1.75
1541872962410471,-1.6875,1.6875,2.4375
1541872962429487,-3.6875,-4.0625,3.5625
1541872962442498,-6.5,-14.9375,8.0625
1541872962449484,-8.375,-21.25,11.4375
1541872962464497,-9.375,-27.5625,13.0625
1541872962485533,-8.4375,-35.0625,13.125
1541872962502546,-8.0625,-41.625,14.5625
1541872962524562,-11.5625,-46.3125,15
1541872962546618,-24.8125,-50.5,7.875
1541872962562597,2.6875,-45.8125,1.875
1541872962584609,8.6875,-50.4375,2.25
1541872962613621,-3.75,-55,-2.8125
1541872962621630,12,-53,-8.75
1541872962644649,17.125,-51.5,-9.3125
1541872962673689,10.375,-51.375,-7.8125
1541872962695706,10.125,-50.5625,-6.4375
1541872962704693,7.25,-50.625,-4.1875
1541872962725733,5.5,-51.4375,-1
1541872962741746,2.5,-51.875,0
1541872962765763,2.125,-50.4375,-2.75
1541872962787781,4.375,-48,-5.8125
1541872962825816,9.4375,-50,-5.8125
1541872962838818,11.8125,-49.6875,-6.9375
1541872962847812,13.1875,-48.0625,-8
1541872962869832,13.375,-47.625,-7.625
1541872962884844,12.5,-48.25,-4.9375
1541872962914886,10.1875,-46.3125,-4.5
1541872962937902,14.1875,-46.875,-3.625
1541872962990946,16.1875,-47.4375,-1.3125
1541872962996954,20.375,-42.5625,1.5
1541872963004961,22,-34.0625,2.375
1541872963027980,16.8125,-28.875,-1.4375
1541872963049998,14.3125,-25.8125,-6.25
1541872963065007,12,-17.5,-19.125
1541872963087020,11.125,-11.9375,-21.125
1541872963127062,-12.5,-13.5,-15.8125
1541872963131064,-11.6875,-11.125,-8.5
1541872963155085,1.625,-15.0625,-1.5
1541872963176102,6.0625,-22.25,8.1875
1541872963185109,5.375,-24.6875,15.5625
1541872963208128,14.375,-21.5,13.8125
1541872963236152,3.125,-15.4375,10.4375
1541872963252157,-0.6875,-15,7.5
1541872963275163,0.0625,-17.75,6.4375
1541872963296200,-1,-21.375,5.0625
1541872963305208,0.625,-25.3125,6.875
1541872963327209,1.8125,-27.75,8.1875
1541872963350249,4.5625,-25.5625,8.625
1541872963364238,2.25,-23.625,8.75
1541872963387256,-0.5,-22.6875,8.9375
1541872963408288,-1.6875,-22.3125,7.4375
1541872963425288,0,-23.125,8.3125
1541872963478395,-0.5,-25.125,9.625
1541872963485392,-1.375,-27.125,11.5625
1541872963488356,-2.4375,-27.4375,12
1541872963515363,-4.75,-27.1875,11.4375
1541872963531395,-9.875,-26.25,9.625
1541872963554394,-11.6875,-25.75,7.375
1541872963567442,-13.9375,-27.6875,7.0625
1541872963582436,-17.0625,-28.875,6.0625
1541872963636480,-24.3125,-27.5,-0.75
1541872963641486,-9.0625,-23.875,-3.0625
1541872963702536,-14.5,-29.4375,3.9375
1541872963705539,6.75,-29.5625,-1.25
1541872963712533,14.4375,-31.625,-0.875
1541872963756580,16.25,-33.5625,1.3125
1541872963763580,20.5,-31.375,1.1875
1541872963775596,17.375,-34.6875,7.125
1541872963793611,18.3125,-36.75,9.0625
1541872963846655,25.125,-37.5,11
1541872963852659,30.5625,-36.5625,13.25
1541872963854642,35.75,-34.625,16
1541872963956746,41.1875,-30.6875,16.4375
1541872963966747,45.3125,-28.5625,16.25
1541872963996761,41.5,-25.8125,16.9375
1541872963997770,37.6875,-12.6875,19.0625
1541872964064834,32.875,-5.75,17.5
1541872964070840,26.6875,0.25,15.25
1541872964093858,-3.5,8.75,-5.25
1541872964122918,-0.1875,16.8125,-21.375
1541872964125920,1.5625,17.9375,-25.0625
1541872964220963,-18.375,10.875,-14.6875
1541872964222945,-13.8125,5.75,-4.5625
1541872964257973,-12.875,15.0625,-1.25
1541872964259991,-16.8125,18.375,-1.0625
1541872964296008,-18.4375,17.3125,1.75
1541872964312039,-20.0625,13.5,5.375
1541872964325040,-15.125,15.875,7.0625
1541872964332054,-14.4375,20.5625,5.6875
1541872964409117,-18.1875,20.375,8.0625
1541872964459159,-17.0625,15.8125,9.5
1541872964513199,-18.5,6.8125,13.875
1541872964520209,-21.9375,9.25,13.6875
1541872964536224,-18.1875,3.875,8.625
1541872964597275,-17.6875,5.5,6.125
1541872964616289,-21.3125,7.5625,2.0625
1541872964664329,-0.25,8.1875,-11.75
1541872964670333,-11.5625,2.6875,-3.5
1541872964672334,-8.25,3.625,-2.25
1541872964700357,2.875,5.1875,-4.8125
1541872964706362,4.3125,3.9375,-1.6875
1541872964737387,6.0625,1.625,0.75
