timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1541872417134191,-16,-21,-1,0,-4,11,10,10
1541872417134191,7,-18,-7,-2,1,-8,7,0
1541872417139204,-22,-8,1,0,-3,-3,-5,-9
1541872417139204,10,13,-6,-3,2,3,-2,19
1541872417148211,9,19,0,-1,1,-4,-8,4
1541872417148211,-16,-24,-2,-2,-5,-5,-4,-29
1541872417162207,13,-9,-2,-2,-4,-6,0,20
1541872417162207,-20,-8,2,-1,5,8,5,-9
1541872417164208,7,2,-4,3,4,1,-14,-15
1541872417164208,6,-9,-2,0,-6,-3,5,5
1541872417185243,-12,-15,0,1,2,-6,-6,10
1541872417185243,-2,9,-2,-4,-1,8,10,-16
1541872417187225,11,7,0,-2,1,-2,-2,4
1541872417187225,-36,-3,2,5,-3,3,0,7
1541872417199251,5,-10,3,-1,0,-2,2,-9
1541872417199251,7,-1,4,5,1,1,-12,0
1541872417208264,6,-5,11,-4,4,4,13,10
1541872417208264,0,-19,5,-1,7,-2,-3,-18
1541872417222274,-7,-3,4,-2,-7,-11,-10,-8
1541872417222274,-3,-1,7,2,0,6,3,20
1541872417224267,-4,-7,6,7,-1,0,9,1
1541872417224267,14,13,-1,-3,1,-4,-14,-4
1541872417245293,2,-5,-12,1,2,6,25,12
1541872417245293,-17,-12,-19,-4,1,2,-8,-38
1541872417246294,0,1,-23,-1,-5,1,-12,1
1541872417246294,24,17,-9,3,-1,-1,20,23
1541872417258303,-2,-2,-5,-2,-1,8,-19,-8
1541872417258303,-6,1,-7,-1,-3,-16,11,20
1541872417267303,3,-8,1,2,2,1,-2,-6
1541872417267303,-11,2,2,0,-4,-5,1,-23
1541872417282324,-11,-6,3,-4,2,-3,-12,16
1541872417282324,3,8,4,2,12,14,2,-2
1541872417284315,-7,-13,5,0,-3,-2,0,7
1541872417284315,5,6,4,3,4,1,-10,15
1541872417305341,11,10,6,-3,-3,-10,8,-6
1541872417305341,0,13,4,0,-11,2,-7,-10
1541872417306343,3,7,-2,-2,-2,-3,-2,7
1541872417306343,5,0,-2,-1,5,4,-6,-10
1541872417318352,-8,4,-4,-8,-8,-1,27,4
1541872417318352,8,-12,4,-1,0,-3,-17,4
1541872417327360,2,10,1,1,4,0,1,-5
1541872417327360,-6,-3,-5,-4,-7,-5,7,3
1541872417342372,12,-15,-1,5,-1,-2,-43,-21
1541872417342372,2,-11,-2,0,0,2,37,32
1541872417344355,-1,13,-2,-1,1,-3,-4,32
1541872417344355,-6,-15,-5,0,-3,0,-1,-21
1541872417365387,2,6,-2,4,0,0,11,-1
1541872417365387,0,-3,-1,-1,-1,-1,-13,-8
1541872417366388,-2,-6,6,3,-6,-1,-5,-15
1541872417366388,2,12,3,-5,-4,1,6,40
1541872417378437,-5,-6,7,4,1,-3,-11,-17
1541872417378437,2,11,4,-6,-3,1,5,-1
1541872417387424,-11,-8,-4,-12,-1,2,4,-14
1541872417387424,1,4,14,1,-5,0,-7,-2
1541872417402421,-3,9,-8,-4,-2,-3,6,-5
1541872417402421,-10,-18,-13,-1,1,-5,-13,-14
1541872417404423,8,0,-9,-1,-9,2,6,8
1541872417404423,-8,-11,-10,-4,1,-3,-8,-21
1541872417425441,-4,16,-3,-1,2,-2,10,-6
1541872417425441,-1,10,5,2,0,-3,-21,5
1541872417426433,-2,-15,-1,0,-3,0,9,-9
1541872417426433,5,-20,1,2,6,-3,16,16
1541872417438452,-15,-36,-1,0,-2,-2,-37,-23
1541872417438452,0,-29,-9,-5,-9,-1,23,-14
1541872417447450,-4,12,-1,0,3,0,-4,2
1541872417447450,7,21,-3,3,5,-3,2,8
1541872417462507,5,27,6,-5,4,-2,19,-4
1541872417462507,-15,11,5,-6,-7,-1,-29,-20
1541872417464473,3,56,4,5,-9,0,2,7
1541872417464473,-1,34,-5,1,18,8,0,6
1541872417485490,-4,-23,0,3,-4,-5,0,1
1541872417485490,-2,-25,4,1,7,1,1,-28
1541872417486472,2,-46,4,1,1,3,3,27
1541872417486472,-3,-3,0,-4,-13,-9,-18,-2
1541872417498484,7,-1,-4,5,-1,0,-5,16
1541872417498484,-1,13,1,3,4,7,11,-17
1541872417507505,-17,-5,2,-1,0,-7,-3,-17
1541872417507505,6,-15,-13,-5,-6,-2,0,15
1541872417522517,-2,-9,-1,0,-4,5,5,-23
1541872417522517,10,24,-4,-2,5,1,2,7
1541872417528525,-5,11,20,-6,-1,-1,-8,-8
1541872417528525,-4,-11,10,-8,-9,3,-16,-14
1541872417545582,5,-7,-3,0,-3,-15,20,19
1541872417545582,12,0,-7,1,0,0,5,2
1541872417546522,-6,-18,-10,0,1,4,-14,-2
1541872417546522,5,18,-1,0,4,-2,-4,11
1541872417558551,-1,-9,6,-3,-10,4,1,-30
1541872417558551,-3,37,-19,4,2,2,6,25
1541872417567539,6,-1,2,2,14,-2,-1,-6
1541872417567539,4,-7,-4,-2,-5,2,8,5
1541872417581569,-16,1,2,-3,-1,0,3,11
1541872417581569,-9,15,4,1,-7,-4,-4,0
1541872417588574,14,4,14,0,3,-3,-12,16
1541872417588574,-9,-8,1,0,0,-3,4,0
1541872417605580,12,49,-3,-1,0,-1,14,-26
1541872417605580,-5,-23,4,1,-3,-6,-18,6
1541872417606581,2,-39,-5,-2,-4,-3,-11,7
1541872417606581,8,-19,-16,-3,-6,5,20,19
1541872417618600,-16,-17,-12,1,11,-3,-24,8
1541872417618600,18,22,5,-5,-6,-4,-1,-11
1541872417627588,-2,-10,-22,2,-9,-1,0,3
1541872417627588,1,1,6,5,-5,3,1,8
1541872417641619,-7,9,20,3,14,2,1,17
1541872417641619,-2,-5,16,-5,-2,-2,-21,2
1541872417648624,-1,22,-1,-1,-7,-7,-1,-19
1541872417648624,-10,0,-5,-4,-7,-3,-4,-27
1541872417665628,16,26,-27,-2,-1,4,13,-17
1541872417665628,-15,34,-33,3,5,0,2,3
1541872417666619,7,6,-19,1,-3,-2,9,-18
1541872417666619,-7,-6,-8,3,4,0,-12,2
1541872417678649,-3,10,4,-2,-5,0,7,-16
1541872417678649,-7,-9,2,-3,-6,-1,-18,-17
1541872417687644,2,-12,2,5,8,5,15,20
1541872417687644,5,-49,-4,2,0,-1,6,3
1541872417701668,-12,-77,-6,-5,-5,-2,-13,24
1541872417701668,-3,-45,2,-5,-7,-8,12,-3
1541872417708674,-1,-38,8,0,2,4,-6,-4
1541872417708674,-11,15,3,-1,3,-3,1,-26
1541872417724687,0,61,1,-1,-4,-3,-12,17
1541872417724687,-7,66,2,5,2,1,13,5
1541872417726669,19,16,-14,-5,-7,-3,-6,6
1541872417726669,6,15,13,-7,-4,-2,4,-24
1541872417747707,-4,7,-6,3,-1,-1,-6,-15
1541872417747707,9,-32,-3,-6,6,7,7,27
1541872417749703,-18,-15,14,0,6,-2,-11,-15
1541872417749703,12,-47,-3,-2,-3,-2,1,28
1541872417761753,-3,-77,3,-2,-6,-1,6,-18
1541872417761753,2,-56,2,-1,2,-1,-8,3
1541872417768719,1,-27,-3,-6,-16,-6,8,10
1541872417768719,-6,15,4,3,8,2,-3,-5
1541872417784773,2,6,-1,-2,6,3,-2,16
1541872417784773,-4,-22,6,-6,-7,-6,4,-1
1541872417786722,-15,16,14,-2,-1,-2,12,-7
1541872417786722,-2,41,-11,-2,-3,-4,-23,0
1541872417807756,11,-12,2,-3,-5,-2,-15,4
1541872417807756,-10,53,-2,0,9,6,21,-5
1541872417809755,-6,27,1,-1,-3,-4,-18,-18
1541872417809755,3,5,-2,-3,-4,-3,8,10
1541872417821768,-8,18,-37,1,0,-1,-7,2
1541872417821768,3,6,-44,3,0,2,6,5
1541872417828773,-4,35,8,-2,0,0,10,0
1541872417828773,-5,10,18,1,10,0,-2,14
1541872417844823,4,13,38,3,-4,-4,10,-22
1541872417844823,1,-20,42,-5,-7,-6,-4,6
1541872417846771,-4,-21,15,1,0,2,-2,-9
1541872417846771,10,-22,-2,0,7,1,-4,-5
1541872417867806,-7,-16,-16,1,-6,2,5,9
1541872417867806,10,-26,-13,-1,13,1,-29,-11
1541872417868808,-3,-11,-7,2,-3,-2,1,0
1541872417868808,-2,12,-5,-6,-9,-5,5,-10
1541872417880816,4,2,-13,-4,0,-4,-4,11
1541872417880816,-14,29,4,4,-7,3,11,-41
1541872417890818,-10,9,1,-5,8,4,-9,11
1541872417890818,6,0,2,-2,0,0,2,-2
1541872417904836,7,9,-6,-1,-3,0,-1,21
1541872417904836,3,1,-4,5,-4,-3,-8,15
1541872417906830,-4,1,-28,-4,-5,1,21,-16
1541872417906830,-7,15,-41,3,-2,-1,-7,-8
1541872417927854,2,18,13,0,11,3,-2,11
1541872417927854,-1,-4,22,1,-7,-2,13,0
1541872417928856,7,-11,48,-3,4,-3,-16,-9
1541872417928856,-20,-22,25,2,-3,-1,0,4
1541872417940865,0,-26,-4,-2,-2,-1,13,6
1541872417940865,1,-9,-11,4,3,-2,-2,-25
1541872417949873,10,-11,-32,1,1,-1,0,21
1541872417949873,4,5,-17,-2,-3,-2,-5,-10
1541872417964884,2,16,-11,2,4,1,0,-3
1541872417964884,-6,5,-8,-1,-1,-1,3,6
1541872417966868,1,14,0,-3,-2,0,8,-3
1541872417966868,-2,11,2,-5,-11,-6,-2,-11
1541872417987939,-6,-9,-10,2,-11,-1,2,2
1541872417987939,1,0,7,3,23,6,-1,9
1541872417988905,9,6,3,2,3,2,-1,2
1541872417988905,-8,-25,19,2,3,-1,-6,-1
1541872418000914,2,6,8,1,-8,-4,-22,-2
1541872418000914,-1,-5,-3,-3,-11,-5,4,11
1541872418009922,-1,3,-8,-2,-2,-1,3,-4
1541872418009922,-7,2,0,2,3,1,3,3
1541872418024935,2,8,-7,-1,3,-1,3,5
1541872418024935,-4,-24,6,-4,-7,-1,-9,-37
1541872418026924,5,9,5,3,5,-3,10,8
1541872418026924,6,6,-3,-4,-4,2,7,-7
1541872418047953,-5,4,-7,-4,5,2,-2,3
1541872418047953,2,4,-2,-1,-2,-2,-3,5
1541872418048951,-4,-5,-1,-1,-4,0,2,-5
1541872418048951,2,-9,-5,1,1,3,-2,6
1541872418060954,1,-12,2,-5,0,2,9,-3
1541872418060954,1,-10,1,-8,-7,-5,6,3
1541872418069972,-4,-2,-3,-1,-4,-4,-23,-8
1541872418069972,1,9,-2,0,-1,0,1,4
1541872418084984,-2,2,2,2,5,3,15,-3
1541872418084984,0,3,-2,0,-5,-1,-20,-2
1541872418086967,-7,-1,0,-2,2,1,-9,-1
1541872418086967,4,7,1,1,1,0,-25,2
1541872418108002,-3,6,-1,3,-1,-1,-12,-18
1541872418108002,5,-6,6,2,1,0,15,13
1541872418108998,1,6,5,-1,-2,-2,5,-3
1541872418108998,-6,0,-7,-3,0,-1,14,6
1541872418121014,-2,-2,7,-2,0,-2,-4,-17
1541872418121014,1,-10,-2,-4,-2,-1,-8,3
1541872418130033,1,1,1,0,-1,-2,-2,2
1541872418130033,2,5,9,1,-1,3,15,0
1541872418145070,0,-1,-12,-3,-3,-5,-13,5
1541872418145070,-10,1,1,-3,-1,3,19,5
1541872418147031,-5,-6,6,-3,-3,-3,-8,-18
1541872418147031,-1,1,-4,3,2,2,-2,-2
1541872418168053,1,-7,-3,-1,-4,-1,-7,3
1541872418168053,1,1,2,1,-1,2,-4,4
1541872418169035,-3,-9,-2,-4,0,4,11,5
1541872418169035,-2,-2,3,-4,-3,-3,-7,-5
1541872418181063,0,-12,4,-3,0,0,6,-1
1541872418181063,1,-8,4,4,0,-1,1,3
1541872418190062,-1,-1,-2,-2,-1,-2,1,11
1541872418190062,-1,0,6,-1,-1,-3,-6,-32
1541872418207078,-1,11,3,6,3,-1,3,11
1541872418207078,0,5,-3,1,-3,-2,-5,3
1541872418208066,-4,-9,6,-1,-2,-4,-7,-1
1541872418208066,1,6,-3,3,3,2,-8,19
1541872418228102,0,-2,11,-2,-2,-1,18,10
1541872418228102,0,2,6,0,-1,2,-4,-3
1541872418229084,0,12,5,4,0,1,-9,-10
1541872418229084,0,5,-7,1,0,-1,-4,7
1541872418241112,-2,8,0,-2,-1,-1,4,7
1541872418241112,-4,5,0,-3,-1,-1,1,-12
1541872418250106,1,-8,0,0,1,0,-2,21
1541872418250106,2,-20,1,-1,-3,-2,1,-6
1541872418265133,3,-20,-3,-5,-2,-3,-8,5
1541872418265133,0,-11,0,-3,3,1,2,-7
1541872418267135,0,12,6,3,-1,2,5,0
1541872418267135,-4,7,34,-3,-1,-1,-6,-9
1541872418288149,-4,-13,-11,0,-1,-1,3,-19
1541872418288149,2,-5,3,-1,-3,-2,1,25
1541872418289133,2,4,-1,3,0,1,3,-9
1541872418289133,3,4,-2,-2,-2,-1,11,-4
1541872418301199,-2,-5,6,3,0,0,-4,2
1541872418301199,0,0,-2,-12,-3,-2,-8,1
1541872418310155,0,-4,-1,3,-2,0,-2,-4
1541872418310155,-4,-5,0,-3,-2,-1,1,-1
1541872418325218,-4,-9,6,-6,-2,-1,-13,-3
1541872418325218,0,-9,-11,-2,1,1,-1,7
1541872418327201,-4,-13,3,14,-1,-1,0,-41
1541872418327201,-2,-9,-7,-5,-4,-2,1,2
1541872418348192,-2,13,-2,-2,4,0,8,3
1541872418348192,-3,19,10,0,-3,0,-4,-8
1541872418349182,-5,14,-8,-10,-2,-2,6,9
1541872418349182,0,12,-10,0,-2,-5,3,-1
1541872418361212,-1,9,2,0,-4,0,-7,-14
1541872418361212,0,0,-2,-3,-2,-3,1,7
1541872418370210,1,1,-2,-4,-1,1,2,16
1541872418370210,-2,-13,-12,2,-4,-1,-2,-7
1541872418385268,-3,-5,1,-5,0,-3,0,0
1541872418385268,-1,-4,-2,0,0,-3,1,-8
1541872418387252,0,-3,3,1,0,-1,-2,7
1541872418387252,0,0,0,-1,2,0,-2,5
1541872418407250,-2,-3,-8,-3,-3,0,4,-4
1541872418407250,-4,-8,-5,7,-1,1,0,-7
1541872418409233,-3,-6,0,-7,-1,1,-2,23
1541872418409233,0,0,-8,-2,-1,0,5,-7
1541872418421261,1,0,1,-2,0,2,2,8
1541872418421261,0,2,1,1,-1,3,-1,-18
1541872418430251,2,-2,0,-7,-3,0,1,5
1541872418430251,-1,-4,-3,2,-1,2,0,1
1541872418444280,-1,-3,-7,3,0,0,-1,0
1541872418444280,4,4,-5,8,1,3,-2,4
1541872418451285,-4,-9,-1,-7,-2,-4,-2,-11
1541872418451285,2,3,-6,0,1,0,-5,-2
1541872418467299,-1,1,1,-1,-2,-6,-1,-2
1541872418467299,-7,-7,6,-6,1,-3,-3,-3
1541872418469282,0,-1,3,-1,-1,-1,-5,-9
1541872418469282,-3,-5,-1,-3,-2,-3,-2,5
1541872418481347,1,3,-9,1,-3,-2,-5,8
1541872418481347,0,0,4,3,-1,0,-3,-20
1541872418490313,-2,-4,11,-4,-1,-3,-4,3
1541872418490313,-1,-1,-5,-1,0,0,-2,3
1541872418504365,-2,-10,-5,-3,-2,-1,-1,-3
1541872418504365,-1,-7,-5,0,-1,-2,-3,2
1541872418511373,4,8,1,7,3,2,3,-1
1541872418511373,-1,0,-7,1,1,0,-3,-3
1541872418527352,-1,6,8,2,1,1,-1,-3
1541872418527352,-2,-3,-2,-1,-2,-1,-2,4
1541872418529342,-1,-7,-4,-4,-2,1,-3,-4
1541872418529342,3,2,6,2,-1,0,0,3
1541872418541362,-1,-2,-8,4,2,1,1,1
1541872418541362,-2,-4,1,-5,-2,-2,-3,7
1541872418550348,-1,4,0,7,2,-1,3,-21
1541872418550348,0,-2,2,-2,0,0,-3,2
1541872418564414,-2,1,0,-2,-2,-2,-3,-6
1541872418564414,1,5,0,1,2,-1,-4,1
1541872418571384,-2,-11,-2,-2,-2,-4,-3,0
1541872418571384,-2,2,1,-1,0,-2,0,2
1541872418587434,-3,-1,2,1,-1,0,-1,-4
1541872418587434,-1,-4,0,-1,-2,0,-3,0
1541872418589390,3,4,-7,0,1,-1,-2,3
1541872418589390,1,-2,-2,-1,-2,0,-2,-4
1541872418610417,2,0,-2,1,0,1,2,2
1541872418610417,-1,1,-6,2,2,0,3,0
1541872418611418,-2,-3,1,-5,-3,2,-3,-2
1541872418611418,-2,-1,2,-5,-2,-1,-2,-2
1541872418624429,-2,2,-3,1,-2,2,-4,-1
1541872418624429,0,-5,4,-3,-1,-1,-7,-2
1541872418631435,0,1,4,-2,1,0,-1,2
1541872418631435,-1,5,3,2,0,-1,2,0
1541872418647448,1,0,-2,-6,-3,-4,-1,0
1541872418647448,-2,-1,-2,-1,-3,-1,7,-2
1541872418649443,-2,2,-3,-1,-1,-1,5,2
1541872418649443,-3,-6,-1,-6,-3,-2,4,-2
1541872418670466,1,-2,5,-2,0,-1,10,0
1541872418670466,-4,-1,3,-1,0,-2,24,-4
1541872418671468,-4,1,-5,3,3,-1,21,-1
1541872418671468,1,4,-8,5,0,1,5,1
1541872418684478,-3,-6,1,0,-2,-5,4,-6
1541872418684478,-1,-2,-1,-2,-3,-1,2,1
1541872418691484,2,3,4,1,-3,0,-9,-1
1541872418691484,0,4,8,4,2,2,-12,6
1541872418707498,-3,-2,-5,-3,-1,-1,-20,-12
1541872418707498,4,3,9,2,2,1,-13,2
1541872418709498,-4,-2,-5,-4,-4,-3,-12,-2
1541872418709498,1,-1,1,-5,-3,1,-13,0
1541872418730552,-2,-1,1,2,2,5,-15,-2
1541872418730552,-3,-2,0,-2,-2,-3,-14,3
1541872418731551,-2,-6,4,-3,0,-1,-8,-1
1541872418731551,0,2,3,-4,2,-1,-4,-3
1541872418743562,-2,-2,0,-5,-2,0,2,0
1541872418743562,0,1,-6,2,-2,0,-2,-3
1541872418752534,-2,-4,2,4,0,-2,-6,3
1541872418752534,-1,-4,-1,0,2,0,2,-3
1541872418767548,3,2,-2,0,0,-1,0,2
1541872418767548,3,4,-4,0,0,1,-4,2
1541872418769547,-3,-1,-4,-3,-3,-2,3,-9
1541872418769547,0,1,-7,5,2,0,7,2
1541872418790601,-5,-9,-4,-5,-3,-4,9,2
1541872418790601,2,1,0,-2,0,-4,8,-4
1541872418791600,2,-1,-10,-4,-1,-2,13,3
1541872418791600,-3,-4,-6,1,-2,-7,9,-4
1541872418804613,4,7,4,6,2,1,8,3
1541872418804613,0,-1,-6,-3,-1,-1,6,1
1541872418811583,0,-6,-2,-1,0,-2,6,0
1541872418811583,-3,-1,-5,-1,-1,-1,2,4
1541872418827596,-2,-3,-6,-4,-1,-2,4,-7
1541872418827596,-4,-3,1,-3,-3,-2,-3,-6
1541872418829597,1,-5,10,-6,-9,-1,-3,17
1541872418829597,1,2,-4,4,2,6,0,-1
1541872418850615,1,3,2,4,12,6,-1,4
1541872418850615,-5,-8,7,-6,-5,-1,-4,-6
1541872418851597,-1,4,-1,2,1,1,-10,0
1541872418851597,-4,-1,-2,-5,-18,-4,-1,-16
1541872418864627,0,-2,-4,-5,6,2,-1,9
1541872418864627,-6,-4,-4,1,-1,1,-1,-48
1541872418871631,4,4,6,-1,0,-5,4,26
1541872418871631,-3,-5,0,-3,16,7,-7,-26
1541872418887646,3,6,3,9,-4,-2,5,43
1541872418887646,-4,-8,4,-8,-15,-6,-7,-16
1541872418889628,-3,0,-9,-3,-2,-6,7,-31
1541872418889628,-1,-2,-7,-6,-14,3,-16,8
1541872418910707,1,-2,-12,1,5,-12,8,9
1541872418910707,2,4,-5,6,-2,8,1,26
1541872418911647,-1,1,1,6,21,4,-21,-11
1541872418911647,-2,-1,13,2,2,11,19,6
1541872418923675,-8,-9,16,-2,-18,-1,-16,-90
1541872418923675,1,-2,-3,-3,-2,-12,-22,26
1541872418932665,3,6,-9,2,-13,-7,7,5
1541872418932665,-3,-10,-16,4,18,-7,-1,6
1541872418947730,3,4,-7,-4,-9,0,2,15
1541872418947730,-1,-1,-4,-4,-7,-3,7,4
1541872418949697,-2,0,8,5,20,8,-5,-13
1541872418949697,-2,-4,12,-6,-10,-13,-13,-27
1541872418970749,0,3,-4,-5,-2,15,10,11
1541872418970749,-3,-12,-5,-1,-7,-16,9,-14
1541872418971711,1,0,-7,-3,-1,21,-20,28
1541872418971711,-1,0,6,2,5,-20,-6,7
1541872418983760,3,15,1,8,-7,3,9,20
1541872418983760,-2,5,-20,-1,10,18,11,-5
1541872418992713,-3,-12,15,0,6,-4,-10,14
1541872418992713,0,-3,-5,-1,-3,-4,-1,9
1541872419007744,-4,-13,0,-7,-5,-8,-14,-29
1541872419007744,2,-4,7,0,-3,2,1,3
1541872419013750,1,2,-7,-6,-14,-5,-1,19
1541872419013750,0,2,0,1,8,5,2,20
1541872419029762,-2,-1,0,-4,-4,-8,-28,5
1541872419029762,7,10,2,4,11,3,9,3
1541872419031745,-6,-4,0,-4,-9,-4,8,-20
1541872419031745,1,6,-7,-2,-5,1,-10,-12
1541872419043774,5,-2,-6,0,-2,1,27,68
1541872419043774,-5,2,5,2,7,-3,-25,-12
1541872419052776,0,3,11,5,4,-3,5,-19
1541872419052776,0,-3,2,-6,-25,-3,4,9
1541872419067794,1,3,-9,8,32,7,12,-7
1541872419067794,1,-4,7,-3,-1,-4,-24,6
1541872419069796,0,4,2,-5,-4,13,11,-2
1541872419069796,-1,1,-8,-2,-8,-17,-4,13
1541872419089812,-8,-18,1,-4,-12,-6,-4,-81
1541872419089812,2,5,2,5,9,6,19,39
1541872419091805,-4,-2,0,6,-4,1,-28,-54
1541872419091805,5,0,9,1,26,15,0,15
1541872419103824,-7,-7,5,-10,-19,-8,-15,11
1541872419103824,-1,0,-3,-9,-11,-7,-2,-10
1541872419112811,4,1,-11,-5,-4,-4,20,-2
1541872419112811,-3,-1,-2,3,-5,-3,-17,31
1541872419127845,0,1,1,3,5,2,7,-40
1541872419127845,-3,-6,5,0,3,3,3,15
1541872419129841,-3,-3,4,-2,-6,-3,-5,-24
1541872419129841,3,8,-3,-2,-8,-2,10,11
1541872419149861,4,12,-6,7,11,0,-14,32
1541872419149861,-2,-6,-3,1,-5,2,9,-11
1541872419151861,-3,-1,-8,-3,0,-4,15,15
1541872419151861,-3,-4,5,1,-5,-2,-11,-11
1541872419163868,1,9,-15,-2,-4,4,-18,22
1541872419163868,0,1,0,3,21,4,20,-5
1541872419172877,-5,-5,12,3,-1,-6,-40,-13
1541872419172877,-2,-4,-7,-7,-7,3,8,-6
1541872419187893,-3,-9,-13,-4,-9,-3,11,19
1541872419187893,1,1,0,1,9,-3,-4,6
1541872419189886,0,-7,-10,-3,-14,4,6,13
1541872419189886,0,-1,-5,2,10,-9,2,-11
1541872419209946,3,1,-4,-2,-14,2,10,13
1541872419209946,-3,-1,3,0,22,-2,-1,6
1541872419211908,-2,1,1,-4,-9,-1,12,2
1541872419211908,1,-1,-1,-3,-6,5,-3,-10
1541872419223923,-3,-1,2,-1,12,-3,0,-5
1541872419223923,-8,-2,13,-6,-19,-5,-13,-44
1541872419232925,7,7,-12,4,1,9,8,58
1541872419232925,-4,-5,5,-1,5,-6,22,-60
1541872419247978,-5,-4,14,4,2,-6,-28,-22
1541872419247978,2,5,-1,4,1,14,8,10
1541872419249944,-3,-1,-5,-3,4,-7,-2,-10
1541872419249944,1,-7,-1,2,-10,-3,-4,22
1541872419269960,-4,1,1,-3,-10,-1,15,-31
1541872419269960,-1,-2,5,3,8,-2,-9,0
1541872419271953,0,0,6,-1,-4,-3,2,-1
1541872419271953,3,4,2,1,-4,10,-11,7
1541872419283972,3,1,6,4,22,0,5,-4
1541872419283972,-2,-2,9,-2,-21,-7,-4,23
1541872419292970,5,10,-10,5,14,-7,2,10
1541872419292970,-10,-3,11,3,-4,1,8,-89
1541872419307992,-3,-16,14,-5,-7,-1,-9,25
1541872419307992,4,7,-15,1,3,3,0,5
1541872419308992,1,0,2,5,10,4,7,7
1541872419308992,0,4,0,-2,-3,1,-14,4
1541872419330010,-1,3,1,-1,-4,10,8,-5
1541872419330010,-2,-9,9,-5,-13,-25,16,4
1541872419332002,-4,-8,2,-6,-6,-2,-14,-10
1541872419332002,-2,4,-2,1,1,1,-47,27
1541872419344057,0,1,-4,-1,10,5,24,-27
1541872419344057,1,0,1,3,-2,-1,-7,13
1541872419353010,-3,-4,-3,1,-7,-10,-2,-9
1541872419353010,-2,-5,-1,-6,6,10,-5,-19
1541872419367040,-3,-1,2,1,4,-4,7,24
1541872419367040,-3,-2,-5,4,-9,6,-13,-19
1541872419374042,3,2,1,-3,-2,-4,16,39
1541872419374042,-2,2,6,1,20,-3,9,-29
1541872419390059,0,-6,1,-12,-18,-8,-11,-4
1541872419390059,1,4,-2,-1,10,7,-9,-1
1541872419392052,-4,-6,9,-5,-2,1,14,-26
1541872419392052,-1,0,-10,-3,-8,6,4,32
1541872419404071,0,1,-7,-1,-8,-23,-16,-4
1541872419404071,-1,0,-5,4,-2,5,3,-5
1541872419413066,1,7,3,2,15,12,4,-13
1541872419413066,-3,-6,8,-7,-6,-5,-14,7
1541872419427125,-4,-8,-2,-3,-1,2,5,-6
1541872419427125,-2,1,-1,-5,-16,-8,22,-14
1541872419434077,-2,-6,14,4,10,-1,-35,13
1541872419434077,5,3,-9,1,-3,5,24,7
1541872419450108,6,6,-2,0,11,10,-7,32
1541872419450108,-4,-6,0,-5,-11,-19,-1,-15
1541872419452092,-3,1,-1,-4,-3,0,1,-9
1541872419452092,-2,-2,1,1,-2,-9,5,0
1541872419464121,-1,2,-5,-1,-7,1,-5,7
1541872419464121,4,7,-7,0,12,10,-7,13
1541872419473109,-2,-5,-8,-2,-11,-4,13,4
1541872419473109,1,-1,-11,3,7,1,-2,31
1541872419487122,0,7,-3,3,2,8,32,-4
1541872419487122,-2,-5,1,-10,-16,-11,-18,-5
1541872419501186,5,8,-11,-1,16,4,6,34
1541872419501186,0,-4,5,-1,-5,-1,-3,6
1541872419510194,-3,-4,6,2,7,1,-1,-23
1541872419510194,-3,-4,4,-1,-4,5,7,-8
1541872419512160,-2,-4,-5,-3,-11,2,-17,8
1541872419512160,1,2,-6,-2,-10,-19,7,-4
1541872419524170,-1,3,0,2,8,3,-14,-1
1541872419524170,-1,-7,-3,-1,1,9,14,27
1541872419533177,-3,-2,3,1,-11,-6,12,-33
1541872419533177,-2,-1,0,-3,8,1,-11,1
1541872419547188,2,2,-6,0,-14,1,12,19
1541872419547188,3,-3,-10,0,8,-4,-28,27
1541872419554230,0,1,-6,2,-6,-6,15,-40
1541872419554230,-7,-4,6,-2,2,4,8,-33
1541872419570244,0,-1,-2,-2,-5,-5,10,-6
1541872419570244,-3,0,7,-3,1,4,-48,-1
1541872419572206,1,0,-4,0,2,-8,-3,0
1541872419572206,1,1,-3,-3,-16,6,14,15
1541872419593210,-1,-6,2,3,6,-10,-14,-7
1541872419593210,-2,0,-1,4,9,9,16,-7
1541872419594209,-4,-1,3,0,-13,-7,-23,-22
1541872419594209,1,-5,4,-3,2,2,8,-5
1541872419607274,-1,-3,4,-6,-2,-4,-11,6
1541872419607274,-1,3,3,5,-2,-6,17,-8
1541872419615242,-2,-6,4,-3,9,23,-9,3
1541872419615242,-1,-1,-1,0,-6,-19,14,-9
1541872419629292,-2,-4,-2,1,-5,7,-16,-4
1541872419629292,3,6,-2,-1,9,-4,13,1
1541872419630240,-1,-3,-2,-8,-9,-1,1,20
1541872419630240,-2,-2,0,-2,-2,1,-6,1
1541872419652311,-1,3,1,1,2,-3,-15,-6
1541872419652311,-1,0,-2,2,-5,-7,5,-2
1541872419653259,-4,-1,-6,-3,-5,10,1,-1
1541872419653259,6,-1,-6,0,3,-6,1,25
1541872419666270,-3,-6,2,0,-5,-2,2,1
1541872419666270,0,0,2,-3,-1,3,5,15
1541872419674330,-3,-5,1,3,-2,-16,-9,-13
1541872419674330,2,3,-6,0,3,9,11,8
1541872419689342,-2,0,2,2,1,1,-9,-6
1541872419689342,0,-1,-1,-1,-3,6,-3,-10
1541872419690289,2,1,2,0,9,-3,8,25
